ORF,mRNA
YDR291W,32.22
YDR292C,87.1
YDR293C,133.51
YDR294C,96.51
YDR295C,31.62
YDR296W,73.6
YDR297W,140.03
YDR298C,173.88
YDR299W,62.12
YDR300C,120.85
YDR301W,0
YDR302W,48.99
YDR303C,69.62
YDR304C,367.25
YDR305C,42.86
YDR306C,30.37
YDR307W,41.19
YDR308C,73.82
YDR309C,65.15
YDR310C,61.49
YDR311W,38.87
YDR312W,0
YDR313C,28.39
YDR314C,17.57
YDR315C,13.84
YDR316W,22.67
YDR316W-A,0
YDR316W-B,0
YDR317W,6.06
YDR318W,15.38
YDR319C,26.4
YDR320C,40.37
YDR320C-A,0
YDR320W-B,0
YDR321W,315.95
YDR322C-A,0
YDR322W,47.2
YDR323C,14.24
YDR324C,80.8
YDR325W,37.75
YDR326C,72.83
YDR327W,0
YDR328C,209.29
YDR329C,42.52
YDR330W,31.01
YDR331W,66.82
YDR332W,16.21
YDR333C,52.41
YDR334W,50.35
YDR335W,83.67
YDR336W,24.14
YDR337W,56.79
YDR338C,18.13
YDR339C,0
YDR340W,0
YDR341C,407.01
YDR342C,0
YDR343C,0
YDR344C,0
YDR345C,0
YDR346C,223.15
YDR347W,100.42
YDR348C,59.77
YDR349C,71.26
YDR350C,19.93
YDR351W,39.08
YDR352W,0
YDR353W,523
YDR354C-A,0
YDR354W,74.99
YDR355C,0
YDR356W,38.11
YDR357C,77.86
YDR358W,26.15
YDR359C,43.55
YDR360W,0
YDR361C,117.04
YDR362C,28.71
YDR363W,26.44
YDR363W-A,0
YDR364C,35.8
YDR365C,129.78
YDR365W-A,0
YDR365W-B,0
YDR366C,0
YDR367W,88.19
YDR368W,176.35
YDR369C,14.75
YDR370C,36.3
YDR371C-A,0
YDR371W,29.09
YDR372C,147.79
YDR373W,118.89
YDR374C,0.48
YDR374W-A,0
YDR375C,32.59
YDR376W,43.32
YDR377W,202.22
YDR378C,230.05
YDR379C-A,0
YDR379W,22.92
YDR380W,33.64
YDR381C-A,0
YDR381W,614.09
YDR382W,4713.86
YDR383C,21.92
YDR384C,125.09
YDR385W,0
YDR386W,13.39
YDR387C,21.55
YDR388W,229.53
YDR389W,63.29
YDR390C,52.85
YDR391C,38.18
YDR392W,29.35
YDR393W,29.57
YDR394W,183.29
YDR395W,157.44
YDR396W,0
YDR397C,138.88
YDR398W,81.9
YDR399W,360.54
YDR400W,65.14
YDR401W,0
YDR402C,0.91
YDR403W,3.03
YDR404C,117.71
YDR405W,39.11
YDR406W,28.26
YDR406W-A,0
YDR407C,49.41
YDR408C,0
YDR409W,0
YDR410C,61.57
YDR411C,56.14
YDR412W,60.31
YDR413C,0
YDR414C,0
YDR415C,32.5
YDR416W,26.47
YDR417C,0
YDR418W,0
YDR419W,20.09
YDR420W,0
YDR421W,32.17
YDR422C,49.94
YDR423C,44.52
YDR424C,135.34
YDR425W,16.77
YDR426C,0
YDR427W,156.91
YDR428C,49.03
YDR429C,435.39
YDR430C,62.1
YDR431W,0
YDR432W,416.54
YDR433W,0
YDR434W,82.85
YDR435C,34.96
YDR436W,19.76
YDR437W,14.76
YDR438W,10.11
YDR439W,18.86
YDR440W,30.1
YDR441C,0
YDR442W,0
YDR443C,28.49
YDR444W,28.22
YDR445C,0
YDR446W,0.49
YDR447C,0
YDR448W,44.34
YDR449C,72.7
YDR450W,0
YDR451C,57.3
YDR452W,112.45
YDR453C,27.87
YDR454C,539.25
YDR455C,0
YDR456W,65.93
YDR457W,124.83
YDR458C,39.94
YDR459C,26.84
YDR460W,34.34
YDR461C-A,0
YDR461W,474.37
YDR462W,64.95
YDR463W,65.71
YDR464C-A,0
YDR464W,39.13
YDR465C,70.72
YDR466W,32.44
YDR467C,0
YDR468C,47.24
YDR469W,62.15
YDR470C,0
YDR471W,1745.67
YDR472W,42.43
YDR473C,16.89
YDR475C,22.81
YDR476C,83.05
YDR477W,86.69
YDR478W,21.13
YDR479C,25.76
YDR480W,27.12
YDR481C,259.55
YDR482C,35.36
YDR483W,295.29
YDR484W,24.11
YDR485C,23.09
YDR486C,61.03
YDR487C,0
YDR488C,23.27
YDR489W,24.61
YDR490C,34.37
YDR491C,0
YDR492W,40.34
YDR493W,42.01
YDR494W,43.49
YDR495C,19.18
YDR496C,119.14
YDR497C,237.65
YDR498C,32
YDR499W,19.04
YDR500C,2763.84
YDR501W,11.9
YDR502C,353.99
YDR503C,32.33
YDR504C,29.84
YDR505C,59.46
YDR506C,18.05
YDR507C,79.6
YDR508C,258.77
YDR509W,0
YDR510C-A,0
YDR510W,702.65
YDR511W,54.77
YDR512C,60.79
YDR513W,204.43
YDR514C,27.41
YDR515W,31.49
YDR516C,110.83
YDR517W,109.15
YDR518W,72.73
YDR519W,168.42
YDR520C,16.83
YDR521W,0
YDR522C,0.1
YDR523C,2.51
YDR524C,41.25
YDR524C-A,0
YDR524C-B,0
YDR524W-C,0
YDR525W,0
YDR525W-A,0
YDR526C,0
YDR527W,62.56
YDR528W,37.7
YDR529C,198.02
YDR530C,28.47
YDR531W,97.09
YDR532C,17.64
YDR533C,31.36
YDR534C,12.68
YDR535C,0
YDR536W,0.17
YDR537C,0
YDR538W,32.95
YDR539W,66.14
YDR540C,8.8
YDR541C,29.47
YDR542W,0
YDR543C,0
YDR544C,0
YDR545C-A,0
YDR545W,0
YEL001C,275.38
YEL002C,0
YEL003W,187.55
YEL004W,16.26
YEL005C,17.1
YEL006W,0
YEL007W,0
YEL008C-A,0
YEL008W,0
YEL009C,894.09
YEL009C-A,0
YEL010W,0
YEL011W,20.55
YEL012W,35.67
YEL013W,168.33
YEL014C,0
YEL015W,70.12
YEL016C,32.14
YEL017C-A,0
YEL017W,61.48
YEL018C-A,0
YEL018W,31.22
YEL019C,11.43
YEL020C,20.13
YEL020C-B,0
YEL020W-A,0
YEL021W,0
YEL022W,94.38
YEL023C,11.26
YEL024W,68.9
YEL025C,34.92
YEL026W,728.45
YEL027W,1386.31
YEL028W,0
YEL029C,38.8
YEL030C-A,0
YEL030W,9.93
YEL031W,336.4
YEL032C-A,0
YEL032W,79.32
YEL033W,0
YEL034C-A,0
YEL034W,4073.52
YEL035C,0.3
YEL036C,79.24
YEL037C,182.14
YEL038W,92.58
YEL039C,0
YEL040W,390.03
YEL041W,10.24
YEL042W,188.78
YEL043W,54.41
YEL044W,71.75
YEL045C,0
YEL046C,444.84
YEL047C,0
YEL048C,52.45
YEL049W,0
YEL050C,58.73
YEL050W-A,0
YEL051W,500.8
YEL052W,62.56
YEL053C,32.36
YEL053W-A,0
YEL054C,0
YEL055C,130.36
YEL056W,63.33
YEL057C,4.01
YEL058W,130.94
YEL059C-A,0
YEL059W,0
YEL060C,0
YEL061C,41
YEL062W,23.37
YEL063C,96.68
YEL064C,0
YEL065W,164.88
YEL066W,84.96
YEL067C,6.06
YEL068C,0
YEL069C,0
YEL070W,0
YEL071W,428.15
YEL072W,20.88
YEL073C,9.2
YEL074W,0
YEL075C,0
YEL075W-A,0
YEL076C,0
YEL076C-A,0
YEL077C,0
YEL077W-A,0
YER001W,76.21
YER002W,67.11
YER003C,305.15
YER004W,0
YER005W,44.21
YER006C-A,0
YER006W,186.26
YER007C-A,0
YER007W,9.79
YER008C,48.55
YER009W,0
YER010C,55.31
YER011W,0
YER012W,0
YER013W,24.76
YER014C-A,0
YER014W,41.36
YER015W,7.14
YER016W,72.39
YER017C,73.79
YER018C,32.74
YER019C-A,0
YER019W,53.03
YER020W,46.15
YER021W,209.56
YER022W,39.76
YER023C-A,0
YER023W,506.08
YER024W,10.5
YER025W,367.1
YER026C,201.85
YER027C,74.23
YER028C,22.73
YER029C,43.44
YER030W,174.66
YER031C,168.61
YER032W,27.08
YER033C,15.64
YER034W,30.59
YER035W,41.75
YER036C,481.17
YER037W,35.26
YER038C,16.44
YER038W-A,0
YER039C,5.14
YER039C-A,0
YER040W,23.53
YER041W,16.28
YER042W,123.04
YER043C,1199.01
YER044C,90.12
YER044C-A,0
YER045C,11.98
YER046W,21.34
YER046W-A,0
YER047C,17.83
YER048C,139.84
YER048W-A,0
YER049W,153.07
YER050C,86.66
YER051W,19.91
YER052C,128.87
YER053C,32.15
YER053C-A,0
YER054C,3.68
YER055C,522.47
YER056C,211.91
YER056C-A,0
YER057C,274.69
YER058W,0
YER059W,35.97
YER060W,29.92
YER060W-A,0
YER061C,35.3
YER062C,183.47
YER063W,0
YER064C,122.01
YER065C,8.31
YER066C-A,0
YER066W,0
YER067C-A,0
YER067W,56.86
YER068C-A,0
YER068W,52.65
YER069W,33.76
YER070W,350.1
YER071C,53.51
YER072W,1371.9
YER073W,211.34
YER074W,0
YER074W-A,0
YER075C,28.05
YER076C,15.16
YER076W-A,0
YER077C,20.32
YER078C,34.29
YER078W-A,0
YER079C-A,0
YER079W,0
YER080W,129.51
YER081W,35.36
YER082C,75.15
YER083C,102.23
YER084W,0
YER084W-A,0
YER085C,0.28
YER086W,202.07
YER087C-A,0
YER087C-B,0
YER087W,24.52
YER088C,63.32
YER088C-A,0
YER088W-B,0
YER089C,163.02
YER090C-A,0
YER090W,183.46
YER091C,673.48
YER091C-A,0
YER092W,92.52
YER093C,24.61
YER093C-A,0
YER094C,257.84
YER095W,53.4
YER096W,2.79
YER097W,0
YER098W,13.51
YER099C,65.93
YER100W,88.98
YER101C,15.11
YER102W,0
YER103W,24.22
YER104W,16.8
YER105C,101.65
YER106W,0.33
YER107C,71.06
YER107W-A,0
YER109C,0
YER110C,504.31
YER111C,45.79
YER112W,102.64
YER113C,55.63
YER114C,62.51
YER115C,38.91
YER116C,25.68
YER117W,0
YER118C,77.64
YER119C,42.4
YER119C-A,0
YER120W,415.3
YER121W,6.48
YER122C,176.39
YER123W,46.96
YER124C,240.49
YER125W,207.93
YER126C,0
YER127W,77.89
YER128W,15.27
YER129W,43.27
YER130C,37.99
YER131W,0
YER132C,36.86
YER133W,318.95
YER133W-A,0
YER134C,59.44
YER135C,0
YER136W,236.69
YER137C,18.95
YER137C-A,0
YER137W-A,0
YER138C,0
YER138W-A,0
YER139C,24.39
YER140W,28.32
YER141W,0
YER142C,30.76
YER143W,38.87
YER144C,29.1
YER145C,305.4
YER145C-A,0
YER146W,268.83
YER147C,19.95
YER147C-A,0
YER148W,199.93
YER148W-A,0
YER149C,46.29
YER150W,16.96
YER151C,88.5
YER152C,102.43
YER152W-A,0
YER153C,0
YER154W,0
YER155C,146.69
YER156C,142.98
YER157W,43.68
YER158C,7.13
YER158W-A,0
YER159C,76.25
YER159C-A,0
YER160C,0
YER161C,46.7
YER162C,10.9
YER163C,67.03
YER164W,76.54
YER165C-A,0
YER165W,1120.67
YER166W,92.41
YER167W,35.57
YER168C,58.23
YER169W,24.55
YER170W,21
YER171W,43.65
YER172C,52.22
YER172C-A,0
YER173W,18.67
YER174C,59.7
YER175C,22.39
YER175W-A,0
YER176W,40.13
YER177W,1289.53
YER178W,996.83
YER179W,1.77
YER180C,24.15
YER180C-A,0
YER181C,0
YER182W,32.27
YER183C,71.61
YER184C,9.73
YER185W,2.27
YER186C,47.77
YER187W,4.19
YER188C-A,0
YER188W,0
YER189W,0
YER190C-A,0
YER190C-B,0
YER190W,0
YFL001W,43.31
YFL002C,49.7
YFL002W-A,0
YFL002W-B,0
YFL003C,2.3
YFL004W,286.55
YFL005W,263.7
YFL007W,102.01
YFL008W,54.04
YFL009W,0
YFL010C,247.47
YFL010W-A,0
YFL011W,0.36
YFL012W,0.33
YFL012W-A,0
YFL013C,35.56
YFL013W-A,0
YFL014W,45.15
YFL015C,0
YFL015W-A,0
YFL016C,72.52
YFL017C,82.95
YFL017W-A,0
YFL018C,300.71
YFL019C,0
YFL020C,0
YFL021C-A,0
YFL021W,28.85
YFL022C,323.56
YFL023W,36.48
YFL024C,33.6
YFL025C,28.31
YFL026W,474.33
YFL027C,25.55
YFL028C,51.09
YFL029C,26.75
YFL030W,7.54
YFL031C-A,0
YFL031W,0
YFL032W,0
YFL033C,0
YFL034C-A,0
YFL034C-B,0
YFL034W,30.91
YFL036W,53.99
YFL037W,475.56
YFL038C,505.52
YFL039C,0
YFL040W,0
YFL041W,72.48
YFL041W-A,0
YFL042C,30.3
YFL044C,56.08
YFL045C,903.69
YFL046W,45.41
YFL047W,55.21
YFL048C,152.29
YFL049W,27.89
YFL050C,10.15
YFL051C,0
YFL052W,2.01
YFL053W,0
YFL054C,11.88
YFL055W,5.56
YFL056C,0
YFL058W,0
YFL059W,0
YFL060C,0
YFL061W,0
YFL062W,0
YFL063W,0
YFL064C,0
YFL065C,0
YFL066C,0
YFL067W,0
YFL068W,0
YFR001W,81.06
YFR002W,96.38
YFR003C,71.44
YFR004W,0
YFR005C,46.69
YFR006W,106.52
YFR007W,23.14
YFR008W,17.15
YFR009W,219.5
YFR009W-A,0
YFR010W,132.06
YFR010W-A,0
YFR011C,59.93
YFR012W,0
YFR012W-A,0
YFR013W,46.15
YFR014C,43.26
YFR015C,24.47
YFR016C,0
YFR017C,0
YFR018C,58.84
YFR019W,0
YFR020W,0
YFR021W,35.04
YFR022W,13.29
YFR023W,0.89
YFR024C-A,0
YFR025C,73.16
YFR026C,5.24
YFR027W,14.19
YFR028C,0
YFR029W,0
YFR030W,51.88
YFR031C,31.38
YFR031C-A,0
YFR032C,0.34
YFR032C-A,0
YFR032C-B,0
YFR033C,117.51
YFR034C,72.56
YFR034W-A,0
YFR035C,1.3
YFR036W,37.7
YFR036W-A,0
YFR037C,128.65
YFR038W,43.16
YFR039C,50.47
YFR040W,62.72
YFR041C,56.72
YFR042W,47
YFR043C,17.44
YFR044C,447.43
YFR045W,17.52
YFR046C,14.59
YFR047C,112.11
YFR048W,30.93
YFR049W,80.02
YFR050C,232.57
YFR051C,171.35
YFR052C-A,0
YFR052W,189.67
YFR053C,309.49
YFR054C,0
YFR055W,106.68
YFR056C,0
YFR057W,0
YGL001C,163.01
YGL002W,77.7
YGL003C,25.3
YGL004C,23.13
YGL005C,44.28
YGL006W,49.72
YGL006W-A,0
YGL007C-A,0
YGL007W,0
YGL008C,5373.12
YGL009C,852.44
YGL010W,31.96
YGL011C,292.75
YGL012W,375.09
YGL013C,55.3
YGL014C-A,0
YGL014W,102.7
YGL015C,0
YGL016W,82.59
YGL017W,23.48
YGL018C,25.68
YGL019W,127.82
YGL020C,82.51
YGL021W,50.57
YGL022W,280.89
YGL023C,56.42
YGL024W,0
YGL025C,25.04
YGL026C,333.22
YGL027C,130.21
YGL028C,146.92
YGL029W,71.77
YGL030W,0
YGL031C,0
YGL032C,123.32
YGL033W,1.81
YGL034C,0
YGL035C,44.04
YGL036W,38.12
YGL037C,322.4
YGL038C,47.06
YGL039W,112.85
YGL040C,164.05
YGL041C,0
YGL041C-B,0
YGL041W-A,0
YGL042C,0
YGL043W,125.98
YGL044C,32.09
YGL045W,9.99
YGL047W,34.6
YGL048C,223.59
YGL049C,81.47
YGL050W,43.99
YGL051W,0
YGL052W,0
YGL053W,0
YGL054C,323.82
YGL055W,376.73
YGL056C,49.77
YGL057C,26.41
YGL058W,129.33
YGL059W,14.63
YGL060W,33.94
YGL061C,42.84
YGL062W,0
YGL063C-A,0
YGL063W,13.7
YGL064C,22.28
YGL065C,56.45
YGL066W,27.72
YGL067W,69.72
YGL068W,172
YGL069C,0
YGL070C,99.24
YGL071W,49.07
YGL072C,0
YGL073W,39.76
YGL074C,0
YGL075C,0
YGL076C,0
YGL077C,133.13
YGL078C,137.48
YGL079W,51.02
YGL080W,62.46
YGL081W,5.84
YGL082W,61.74
YGL083W,27.3
YGL084C,80.5
YGL085W,17.42
YGL086W,46.52
YGL087C,89.09
YGL088W,0
YGL089C,1.23
YGL090W,19.76
YGL091C,41.86
YGL092W,111.06
YGL093W,35.96
YGL094C,55.04
YGL095C,43.76
YGL096W,9.45
YGL097W,136.31
YGL098W,40.78
YGL099W,121.11
YGL100W,101.39
YGL101W,78.29
YGL102C,0
YGL103W,7380.86
YGL104C,17.11
YGL105W,742.01
YGL106W,358.04
YGL107C,45.56
YGL108C,46.4
YGL109W,0
YGL110C,27.21
YGL111W,77.91
YGL112C,78.97
YGL113W,22.69
YGL114W,37.81
YGL115W,143.36
YGL116W,33.8
YGL117W,14.11
YGL118C,0
YGL119W,34.28
YGL120C,154.57
YGL121C,4.69
YGL122C,0
YGL123C-A,0
YGL123W,4744.74
YGL124C,0
YGL125W,38.31
YGL126W,62.81
YGL127C,53.09
YGL128C,12.35
YGL129C,46.81
YGL130W,46.11
YGL131C,27.01
YGL132W,0
YGL133W,32.51
YGL134W,25.12
YGL135W,0
YGL136C,24.15
YGL137W,328.61
YGL138C,0.14
YGL139W,0
YGL140C,77.03
YGL141W,27.64
YGL142C,39.95
YGL143C,24.91
YGL144C,16.31
YGL145W,33.28
YGL146C,6.65
YGL147C,0
YGL148W,0
YGL149W,0
YGL150C,78.9
YGL151W,49.04
YGL152C,0
YGL153W,35.5
YGL154C,19
YGL155W,64.66
YGL156W,11.41
YGL157W,97.01
YGL158W,1.63
YGL159W,35.91
YGL160W,40.84
YGL161C,87.32
YGL162W,22.39
YGL163C,24.33
YGL164C,24.38
YGL165C,0
YGL166W,31.06
YGL167C,158.63
YGL168W,0
YGL169W,41.01
YGL170C,0.48
YGL171W,71.03
YGL172W,73.4
YGL173C,317.51
YGL174W,23.87
YGL175C,16.69
YGL176C,21.94
YGL177W,0
YGL178W,0
YGL179C,15.12
YGL180W,21.78
YGL181W,67.23
YGL182C,0
YGL183C,0
YGL184C,8.04
YGL185C,26.36
YGL186C,67.23
YGL187C,79.7
YGL188C,0
YGL188C-A,0
YGL189C,0
YGL190C,76.07
YGL191W,165.19
YGL192W,0.16
YGL193C,12.9
YGL194C,40.29
YGL194C-A,0
YGL195W,353.97
YGL196W,55.08
YGL197W,58.45
YGL198W,91.31
YGL199C,0
YGL200C,439.54
YGL201C,66.3
YGL202W,372.65
YGL203C,0
YGL204C,0
YGL205W,0.46
YGL206C,404.14
YGL207W,197.14
YGL208W,17.79
YGL209W,32.98
YGL210W,57.2
YGL211W,53.46
YGL212W,19.78
YGL213C,61.98
YGL214W,0
YGL215W,166.15
YGL216W,35.58
YGL217C,0
YGL218W,0
YGL219C,44.28
YGL220W,168.56
YGL221C,154.65
YGL222C,38.25
YGL223C,34.82
YGL224C,50.09
YGL225W,286.52
YGL226C-A,0
YGL226W,0
YGL227W,27.43
YGL228W,135.45
YGL229C,21.42
YGL230C,3.01
YGL231C,133.4
YGL232W,119.03
YGL233W,62.25
YGL234W,408.44
YGL235W,0.28
YGL236C,25.67
YGL237C,21.54
YGL238W,156.51
YGL239C,0
YGL240W,15.16
YGL241W,36.13
YGL242C,106.86
YGL243W,23.87
YGL244W,66.94
YGL245W,821.84
YGL246C,51.12
YGL247W,32.98
YGL248W,44.01
YGL249W,1.05
YGL250W,7.35
YGL251C,7.92
YGL252C,74.99
YGL253W,1692.74
YGL254W,24.85
YGL255W,15.18
YGL256W,49.47
YGL257C,54.42
YGL258W,0.96
YGL258W-A,0
YGL259W,0
YGL260W,0
YGL261C,0
YGL262W,0
YGL263W,2.98
YGR001C,149.83
YGR002C,33.91
YGR003W,29.37
YGR004W,29.29
YGR005C,64.47
YGR006W,21.96
YGR007W,93.25
YGR008C,123.62
YGR009C,53.07
YGR010W,31.4
YGR011W,0
YGR012W,60.99
YGR013W,24.05
YGR014W,126.2
YGR015C,15.6
YGR016W,13.47
YGR017W,95.28
YGR018C,0
YGR019W,70.95
YGR020C,432.5
YGR021W,27.32
YGR022C,0
YGR023W,9.29
YGR024C,97.39
YGR025W,0
YGR026W,169.06
YGR027C,5355.27
YGR027W-A,0
YGR027W-B,0
YGR028W,0
YGR029W,65.88
YGR030C,44.54
YGR031C-A,0
YGR031W,41.3
YGR032W,34.62
YGR033C,86.28
YGR034W,3360.15
YGR035C,62.37
YGR035W-A,0
YGR036C,27.8
YGR037C,1014.27
YGR038C-A,0
YGR038C-B,0
YGR038W,68.72
YGR039W,0
YGR040W,44.8
YGR041W,56.86
YGR042W,31.78
YGR043C,10.35
YGR044C,91.7
YGR045C,0
YGR046W,31.19
YGR047C,34.14
YGR048W,48.67
YGR049W,41.32
YGR050C,0
YGR051C,0
YGR052W,4
YGR053C,6.09
YGR054W,168.49
YGR055W,227.64
YGR056W,32.62
YGR057C,27.86
YGR058W,19.54
YGR059W,0.96
YGR060W,606.18
YGR061C,418.54
YGR062C,18.38
YGR063C,116.28
YGR064W,0
YGR065C,38.59
YGR066C,0
YGR067C,2.2
YGR068C,22.84
YGR068W-A,0
YGR069W,0
YGR070W,14.19
YGR071C,20.6
YGR072W,24.8
YGR073C,0
YGR074W,74.5
YGR075C,0
YGR076C,37.93
YGR077C,27.99
YGR078C,128.11
YGR079W,44.56
YGR080W,49.21
YGR081C,73.59
YGR082W,0
YGR083C,107.27
YGR084C,54.3
YGR085C,0
YGR086C,704.54
YGR087C,0
YGR088W,9.72
YGR089W,39.59
YGR090W,116.01
YGR091W,25.4
YGR092W,0
YGR093W,37.47
YGR094W,713.08
YGR095C,62.68
YGR096W,14.26
YGR097W,34.61
YGR098C,32.19
YGR099W,30.97
YGR100W,41.08
YGR101W,33.43
YGR102C,53.79
YGR103W,279.99
YGR104C,33.02
YGR105W,152.76
YGR106C,348.4
YGR107W,0
YGR108W,62.28
YGR109C,17.74
YGR109W-A,0
YGR109W-B,0
YGR110W,2.43
YGR111W,66.19
YGR112W,20.24
YGR113W,41.61
YGR114C,0
YGR115C,0
YGR116W,194.62
YGR117C,67.41
YGR118W,0
YGR119C,0
YGR120C,32.5
YGR121C,13
YGR121W-A,0
YGR122C-A,0
YGR122W,31.59
YGR123C,125.19
YGR124W,717.4
YGR125W,47.08
YGR126W,18.4
YGR127W,26.34
YGR128C,86.21
YGR129W,23.58
YGR130C,0
YGR131W,7.92
YGR132C,199.6
YGR133W,23.67
YGR134W,28.95
YGR135W,355.37
YGR136W,165.61
YGR137W,0
YGR138C,0
YGR139W,0
YGR140W,25.74
YGR141W,27.82
YGR142W,43.57
YGR143W,38.04
YGR144W,6.94
YGR145W,81.1
YGR146C,66.24
YGR146C-A,0
YGR147C,87.49
YGR148C,0
YGR149W,23.47
YGR150C,28.02
YGR151C,0
YGR152C,54.1
YGR153W,10.21
YGR154C,13.82
YGR155W,812.57
YGR156W,29.3
YGR157W,347.79
YGR158C,66.54
YGR159C,375.77
YGR160W,0
YGR161C,34.24
YGR161C-C,0
YGR161C-D,0
YGR161W-A,0
YGR161W-B,0
YGR161W-C,0
YGR162W,404.68
YGR163W,47.34
YGR164W,0
YGR165W,56.2
YGR166W,24.87
YGR167W,281.98
YGR168C,18.85
YGR169C,20.59
YGR169C-A,0
YGR170W,39.01
YGR171C,20.54
YGR172C,83.94
YGR173W,123.97
YGR174C,31.84
YGR174W-A,0
YGR175C,445.71
YGR176W,0
YGR177C,0
YGR178C,172.8
YGR179C,24.24
YGR180C,0
YGR181W,163.11
YGR182C,0
YGR183C,0
YGR184C,99.06
YGR185C,487.52
YGR186W,105.26
YGR187C,68.2
YGR188C,15.14
YGR189C,235.3
YGR190C,0
YGR191W,96.47
YGR192C,0
YGR193C,81.26
YGR194C,22.47
YGR195W,76.42
YGR196C,32.89
YGR197C,20.78
YGR198W,63.79
YGR199W,48.24
YGR200C,109.55
YGR201C,29.53
YGR202C,42.02
YGR203W,42.56
YGR204C-A,0
YGR204W,382.32
YGR205W,52.27
YGR206W,47.75
YGR207C,0
YGR208W,126.3
YGR209C,0
YGR210C,114
YGR211W,166.99
YGR212W,11.67
YGR213C,1.24
YGR214W,2501.74
YGR215W,95.3
YGR216C,28.28
YGR217W,28.41
YGR218W,197.36
YGR219W,0
YGR220C,82.51
YGR221C,14.48
YGR222W,43.67
YGR223C,32.3
YGR224W,0.24
YGR225W,1.24
YGR226C,0
YGR227W,42.56
YGR228W,0
YGR229C,131.76
YGR230W,22.27
YGR231C,210.19
YGR232W,106.63
YGR233C,98.18
YGR234W,798.78
YGR235C,79.21
YGR236C,1.04
YGR237C,28.46
YGR238C,19.53
YGR239C,17.09
YGR240C,1079.13
YGR240C-A,0
YGR241C,51.12
YGR242W,0
YGR243W,10.45
YGR244C,143.72
YGR245C,97.27
YGR246C,40.96
YGR247W,37.27
YGR248W,15.05
YGR249W,1.4
YGR250C,34.97
YGR251W,40.18
YGR252W,42.49
YGR253C,332.01
YGR254W,0
YGR255C,67.71
YGR256W,4.2
YGR257C,68.04
YGR258C,21.91
YGR259C,0
YGR260W,203.31
YGR261C,99.58
YGR262C,50.72
YGR263C,18.34
YGR264C,411.15
YGR265W,0
YGR266W,49.35
YGR267C,178.23
YGR268C,32.56
YGR269W,0
YGR270C-A,0
YGR270W,84.26
YGR271C-A,0
YGR271W,44.91
YGR273C,0.28
YGR274C,39.1
YGR275W,81.5
YGR276C,49.13
YGR277C,52.12
YGR278W,17.57
YGR279C,696.78
YGR280C,51.94
YGR281W,112.76
YGR282C,1013.22
YGR283C,32.47
YGR284C,235.91
YGR285C,829.15
YGR286C,46.98
YGR287C,0
YGR288W,10.61
YGR289C,7.51
YGR290W,0
YGR291C,0
YGR292W,0
YGR293C,0
YGR294W,0
YGR295C,0
YGR296C-A,0
YGR296C-B,0
YGR296W,0
YHL001W,0
