ORF,mRNA
YHL002C-A,0
YHL002W,49.43
YHL003C,141.06
YHL004W,71.7
YHL005C,0
YHL006C,14.11
YHL006W-A,0
YHL007C,65.36
YHL008C,33.59
YHL009C,33.41
YHL009W-A,0
YHL009W-B,0
YHL010C,17.5
YHL011C,216.54
YHL012W,2.4
YHL013C,44.57
YHL014C,16.4
YHL015W,4316.64
YHL015W-A,0
YHL016C,6.03
YHL017W,70.31
YHL018W,14.76
YHL019C,21.07
YHL019W-A,0
YHL020C,53.97
YHL021C,66.04
YHL022C,2.1
YHL023C,33.07
YHL024W,0
YHL025W,44.03
YHL026C,16.25
YHL027W,47.17
YHL028W,0
YHL029C,28.63
YHL030W,100.14
YHL030W-A,0
YHL031C,53.41
YHL032C,30.47
YHL033C,0
YHL034C,461.85
YHL034W-A,0
YHL035C,44.76
YHL036W,9.92
YHL037C,0
YHL038C,18.05
YHL039W,56.79
YHL040C,67.27
YHL041W,0
YHL042W,4.27
YHL043W,0.29
YHL044W,11.52
YHL045W,0
YHL046C,0
YHL046W-A,0
YHL047C,48.58
YHL048C-A,0
YHL048W,0
YHL049C,0
YHL050C,0
YHL050W-A,0
YHR001W,74.89
YHR001W-A,0
YHR002W,15.3
YHR003C,56.79
YHR004C,26.37
YHR005C,0
YHR005C-A,0
YHR006W,35.02
YHR007C,636.35
YHR007C-A,0
YHR008C,230.86
YHR009C,129.11
YHR010W,3866.6
YHR011W,19.75
YHR012W,85.69
YHR013C,167.08
YHR014W,0.68
YHR015W,5.45
YHR016C,52.9
YHR017W,37.2
YHR018C,78.87
YHR019C,644.76
YHR020W,515.39
YHR021C,0
YHR021W-A,0
YHR022C,2.31
YHR022C-A,0
YHR023W,67.01
YHR024C,75.66
YHR025W,288.53
YHR026W,0
YHR027C,291.42
YHR028C,106.13
YHR028W-A,0
YHR029C,59.09
YHR030C,76.36
YHR031C,26.27
YHR032C-A,0
YHR032W,67.77
YHR032W-A,0
YHR033W,20.01
YHR034C,29.47
YHR035W,4.84
YHR036W,26.23
YHR037W,90.38
YHR038W,26.11
YHR039C,125.71
YHR039C-A,0
YHR040W,16.54
YHR041C,74.29
YHR042W,219.86
YHR043C,0
YHR044C,0
YHR045W,53.08
YHR046C,41.71
YHR047C,175.82
YHR048W,7.76
YHR049C-A,0
YHR049W,126.38
YHR050W,51.63
YHR050W-A,0
YHR051W,130.68
YHR052W,143.46
YHR052W-A,0
YHR053C,0
YHR054C,0
YHR054W-A,0
YHR055C,0
YHR056C,0
YHR056W-A,0
YHR057C,65.78
YHR058C,35.37
YHR059W,52.24
YHR060W,66.34
YHR061C,29
YHR062C,64.16
YHR063C,131.41
YHR063W-A,0
YHR064C,891.72
YHR065C,89
YHR066W,0
YHR067W,26.72
YHR068W,432.76
YHR069C,65.67
YHR069C-A,0
YHR070C-A,0
YHR070W,40.83
YHR071C-A,0
YHR071W,111.11
YHR072W,69.21
YHR072W-A,0
YHR073C-B,0
YHR073W,67.05
YHR073W-A,0
YHR074W,118.62
YHR075C,15.13
YHR076W,0
YHR077C,47.86
YHR078W,0
YHR079C,33.37
YHR079C-A,0
YHR080C,28.39
YHR081W,65
YHR082C,99.1
YHR083W,96.04
YHR084W,54.08
YHR085W,41.85
YHR086W,43.94
YHR086W-A,0
YHR087W,52.76
YHR088W,47.71
YHR089C,225.67
YHR090C,30.37
YHR091C,26.33
YHR092C,0
YHR093W,0
YHR094C,165.26
YHR095W,0
YHR096C,0
YHR097C,22.99
YHR098C,158.72
YHR099W,105.86
YHR100C,0
YHR101C,22.04
YHR102W,32.17
YHR103W,83.76
YHR104W,125.52
YHR105W,12.19
YHR106W,30.8
YHR107C,120.56
YHR108W,177.76
YHR109W,13.12
YHR110W,94.95
YHR111W,50.89
YHR112C,41.79
YHR113W,74.93
YHR114W,47.58
YHR115C,62.35
YHR116W,24.44
YHR117W,89.49
YHR118C,24.66
YHR119W,46.3
YHR120W,29.2
YHR121W,97.64
YHR122W,66.26
YHR123W,65.58
YHR124W,2.51
YHR125W,0
YHR126C,0.31
YHR127W,59.14
YHR128W,368.43
YHR129C,27.17
YHR130C,0
YHR131C,28.72
YHR131W-A,0
YHR132C,118.46
YHR132W-A,0
YHR133C,171.66
YHR134W,24.15
YHR135C,111.78
YHR136C,168.93
YHR137C-A,0
YHR137W,71.76
YHR138C,0
YHR139C,0
YHR139C-A,0
YHR140W,10.09
YHR141C,0
YHR142W,56.22
YHR143W,304.83
YHR143W-A,0
YHR144C,53.95
YHR145C,0
YHR146W,163.1
YHR147C,75.43
YHR148W,65.08
YHR149C,48.21
YHR150W,16.74
YHR151C,31.81
YHR152W,82.5
YHR153C,9.69
YHR154W,46.45
YHR155W,40.76
YHR156C,12.3
YHR157W,4.06
YHR158C,53.02
YHR159W,17.58
YHR160C,0.52
YHR161C,34.61
YHR162W,543.27
YHR163W,226.9
YHR164C,23.8
YHR165C,75.63
YHR165W-A,0
YHR166C,20.13
YHR167W,27.53
YHR168W,0
YHR169W,61.43
YHR170W,153.91
YHR171W,10.31
YHR172W,29.54
YHR173C,0
YHR174W,0
YHR175W,84.89
YHR175W-A,0
YHR176W,6.38
YHR177W,2.06
YHR178W,18.48
YHR179W,799.49
YHR180C-B,0
YHR180W,0
YHR180W-A,0
YHR181W,83.32
YHR182C-A,0
YHR182W,20.81
YHR183W,911.73
YHR184W,3.45
YHR185C,0.62
YHR186C,45.14
YHR187W,33.13
YHR188C,111.1
YHR189W,15.8
YHR190W,213.26
YHR191C,39.22
YHR192W,53.46
YHR193C,1553.93
YHR193C-A,0
YHR194W,17.93
YHR195W,34.96
YHR196W,102.97
YHR197W,56.05
YHR198C,27.75
YHR199C,88.27
YHR199C-A,0
YHR200W,234.32
YHR201C,75.99
YHR202W,12.67
YHR203C,0
YHR204W,37.71
YHR205W,87.98
YHR206W,55.62
YHR207C,40.51
YHR208W,658.95
YHR209W,12.01
YHR210C,8.8
YHR211W,0
YHR212C,0
YHR212W-A,0
YHR213W,0
YHR213W-A,0
YHR213W-B,0
YHR214C-B,0
YHR214C-C,0
YHR214C-D,0
YHR214C-E,0
YHR214W,0
YHR214W-A,0
YHR215W,0
YHR216W,0
YHR217C,0
YHR218W,0
YHR218W-A,0
YHR219C-A,0
YHR219W,0
YIL001W,19.95
YIL002C,31.53
YIL002W-A,0
YIL003W,31.91
YIL004C,66.2
YIL005W,59.82
YIL006W,8.71
YIL007C,31.99
YIL008W,103.9
YIL009C-A,0
YIL009W,78.15
YIL010W,90.65
YIL011W,9.7
YIL012W,0
YIL013C,4.53
YIL014C-A,0
YIL014W,45.31
YIL015W,222.68
YIL016W,118.86
YIL017C,21.11
YIL018W,0
YIL019W,33.71
YIL020C,49.78
YIL020C-A,0
YIL021C-A,0
YIL021W,127.52
YIL022W,111.67
YIL023C,35.28
YIL024C,15.1
YIL025C,0
YIL026C,41.04
YIL027C,117.98
YIL028W,0
YIL029C,9.7
YIL029W-A,0
YIL030C,103.88
YIL030W-A,0
YIL031W,35.41
YIL032C,0
YIL033C,93.58
YIL034C,113.69
YIL035C,87.58
YIL036W,56.68
YIL037C,1.05
YIL038C,71.94
YIL039W,121.22
YIL040W,66.33
YIL041W,341.18
YIL042C,18.74
YIL043C,404.46
YIL044C,82.57
YIL045W,10.34
YIL046W,41.91
YIL046W-A,0
YIL047C,110.32
YIL047C-A,0
YIL048W,47.93
YIL049W,27.04
YIL050W,45.42
YIL051C,1310.12
YIL052C,0
YIL053W,2175.28
YIL054W,0
YIL055C,9.03
YIL056W,29.14
YIL057C,0
YIL058W,0
YIL059C,0
YIL060W,0
YIL061C,24.28
YIL062C,215.39
YIL063C,98.73
YIL064W,71.81
YIL065C,0
YIL066C,6.8
YIL066W-A,0
YIL067C,27
YIL068C,47.93
YIL068W-A,0
YIL069C,0
YIL070C,94.91
YIL071C,16.85
YIL071W-A,0
YIL072W,1.22
YIL073C,2.22
YIL074C,134.84
YIL075C,264.77
YIL076W,191.04
YIL077C,21.38
YIL078W,881.03
YIL079C,49.35
YIL082W,0
YIL082W-A,0
YIL083C,57.03
YIL084C,27.24
YIL085C,0
YIL086C,0
YIL087C,22.88
YIL088C,73.72
YIL089W,5.76
YIL090W,62.24
YIL091C,62.87
YIL092W,13.14
YIL093C,40.08
YIL094C,298.21
YIL095W,23.57
YIL096C,37.64
YIL097W,12.21
YIL098C,37.78
YIL099W,1.17
YIL100C-A,0
YIL100W,0
YIL101C,4.49
YIL102C,0
YIL102C-A,0
YIL103W,50.49
YIL104C,34.75
YIL105C,40.32
YIL105W-A,0
YIL106W,47.96
YIL107C,24.1
YIL108W,45.33
YIL109C,197.02
YIL110W,65.92
YIL111W,0
YIL112W,35.04
YIL113W,8.48
YIL114C,53.59
YIL115C,100.79
YIL115W-A,0
YIL116W,91.4
YIL117C,0
YIL118W,0
YIL119C,39.54
YIL120W,6.91
YIL121W,61.29
YIL122W,11.92
YIL123W,448
YIL124W,130.74
YIL125W,136.87
YIL126W,111.39
YIL127C,61.4
YIL128W,49.88
YIL129C,69.87
YIL130W,0
YIL131C,59.08
YIL132C,10.4
YIL133C,2193.63
YIL134C-A,0
YIL134W,22.79
YIL135C,34.09
YIL136W,16.78
YIL137C,81.73
YIL138C,201.14
YIL139C,25.11
YIL140W,41.56
YIL141W,0
YIL142C-A,0
YIL142W,289.87
YIL143C,49.62
YIL144W,29.77
YIL145C,79
YIL146C,15.63
YIL147C,56.84
YIL148W,0
YIL149C,55.22
YIL150C,18.96
YIL151C,40.15
YIL152W,18.01
YIL153W,41.58
YIL154C,33.71
YIL155C,32.3
YIL156W,28.31
YIL156W-A,0
YIL156W-B,0
YIL157C,72.2
YIL158W,74.55
YIL159W,19.18
YIL160C,0.35
YIL161W,26.18
YIL162W,71.32
YIL163C,0
YIL164C,13.6
YIL165C,16.13
YIL166C,5.99
YIL167W,0
YIL169C,0
YIL170W,0
YIL171W,0
YIL171W-A,0
YIL172C,0
YIL173W,0
YIL174W,0
YIL175W,0
YIL176C,0
YIL177C,0
YIL177W-A,0
YIR001C,34.45
YIR002C,38.06
YIR003W,51.03
YIR004W,71.43
YIR005W,21.28
YIR006C,154.73
YIR007W,19.52
YIR008C,46.33
YIR009W,28.82
YIR010W,29.99
YIR011C,51.84
YIR012W,141.71
YIR013C,2.03
YIR014W,10.17
YIR015W,23.58
YIR016W,28.79
YIR017C,14.47
YIR017W-A,0
YIR018C-A,0
YIR018W,45
YIR019C,0
YIR020C,0
YIR020C-B,0
YIR020W-A,0
YIR021W,29.96
YIR021W-A,0
YIR022W,101.67
YIR023C-A,0
YIR023W,35.97
YIR024C,18.23
YIR025W,14.71
YIR026C,64.22
YIR027C,2.57
YIR028W,0.85
YIR029W,9.04
YIR030C,19.77
YIR030W-A,0
YIR031C,16.43
YIR032C,9.09
YIR033W,81.49
YIR034C,56.87
YIR035C,51.73
YIR036C,55.95
YIR036W-A,0
YIR037W,186.89
YIR038C,66.04
YIR039C,3.02
YIR040C,0
YIR041W,0
YIR042C,0.83
YIR043C,0
YJL001W,259.12
YJL002C,264.79
YJL003W,51.72
YJL004C,0
YJL005W,57.55
YJL006C,29.71
YJL007C,0
YJL008C,0
YJL009W,0
YJL010C,75.15
YJL011C,62.66
YJL012C,597.33
YJL013C,20.83
YJL014W,240.73
YJL015C,0
YJL016W,31.41
YJL019W,37.89
YJL020C,95.79
YJL020W-A,0
YJL022W,0
YJL023C,18.58
YJL024C,50.99
YJL025W,20.2
YJL026C-A,0
YJL026W,428.01
YJL027C,0.36
YJL028W,0
YJL029C,51.49
YJL030W,41.68
YJL031C,56.29
YJL032W,0
YJL033W,78.87
YJL034W,0
YJL035C,24.8
YJL036W,35.95
YJL037W,3.3
YJL038C,1.12
YJL039C,99.25
YJL041W,0
YJL042W,59.92
YJL043W,1.53
YJL044C,55.34
YJL045W,1.63
YJL046W,32.37
YJL047C,23.32
YJL047C-A,0
YJL048C,19.14
YJL049W,22.64
YJL050W,130.44
YJL051W,29.04
YJL052C-A,0
YJL052W,0
YJL053W,45.19
YJL054W,98.12
YJL055W,155.88
YJL056C,18.06
YJL057C,15.27
YJL058C,13.23
YJL059W,24.37
YJL060W,67.84
YJL061W,66.47
YJL062W,52.83
YJL062W-A,0
YJL063C,58.93
YJL064W,0
YJL065C,62.48
YJL066C,36.72
YJL067W,0
YJL068C,89.21
YJL069C,58.16
YJL070C,17.9
YJL071W,20.58
YJL072C,39.97
YJL073W,32.28
YJL074C,46.69
YJL075C,0
YJL076W,146.98
YJL077C,0
YJL077W-A,0
YJL077W-B,0
YJL078C,66.81
YJL079C,42.47
YJL080C,403.26
YJL081C,83.53
YJL082W,50.56
YJL083W,20.61
YJL084C,23.48
YJL085W,31.52
YJL086C,0
YJL087C,36.06
YJL088W,6.84
YJL089W,0.65
YJL090C,19.78
YJL091C,44.9
YJL092W,41.46
YJL093C,38.32
YJL094C,32.75
YJL095W,34.33
YJL096W,74.59
YJL097W,137.21
YJL098W,56.94
YJL099W,22.89
YJL100W,16.46
YJL101C,81.59
YJL102W,0
YJL103C,5.97
YJL104W,128.82
YJL105W,1.67
YJL106W,5.57
YJL107C,8.9
YJL108C,5.91
YJL109C,165.09
YJL110C,39.21
YJL111W,222.63
YJL112W,34.95
YJL113W,0
YJL114W,0
YJL115W,29.63
YJL116C,4.24
YJL117W,280.41
YJL118W,18.2
YJL119C,0
YJL120W,0
YJL121C,276.68
YJL122W,129.65
YJL123C,96.16
YJL124C,197.43
YJL125C,50.88
YJL126W,19.72
YJL127C,28.07
YJL127C-B,0
YJL127W-A,0
YJL128C,59.46
YJL129C,48.66
YJL130C,486.43
YJL131C,19.08
YJL132W,10.83
YJL133C-A,0
YJL133W,0
YJL134W,54.15
YJL135W,0
YJL136C,3012.27
YJL136W-A,0
YJL137C,22.92
YJL138C,0
YJL139C,25.99
YJL140W,157.44
YJL141C,39.52
YJL142C,0
YJL143W,0
YJL144W,10.41
YJL145W,127.89
YJL146W,27.28
YJL147C,14.3
YJL148W,139.83
YJL149W,20.71
YJL150W,0
YJL151C,0
YJL152W,0
YJL153C,4.52
YJL154C,82.42
YJL155C,21.56
YJL156C,31.12
YJL156W-A,0
YJL157C,79.28
YJL158C,693.12
YJL159W,0
YJL160C,2.06
YJL161W,9.3
YJL162C,15.62
YJL163C,7.89
YJL164C,57.52
YJL165C,46.16
YJL166W,165.97
YJL167W,0
YJL168C,53.44
YJL169W,0
YJL170C,17.43
YJL171C,137.95
YJL172W,221.21
YJL173C,162.97
YJL174W,178.14
YJL175W,0
YJL176C,58.52
YJL177W,1732.67
YJL178C,134.57
YJL179W,107.01
YJL180C,32.41
YJL181W,21.67
YJL182C,0
YJL183W,157.79
YJL184W,98.43
YJL185C,12.93
YJL186W,0
YJL187C,37.92
YJL188C,0
YJL189W,0
YJL190C,4200.65
YJL191W,0
YJL192C,225.04
YJL193W,32.93
YJL194W,37.99
YJL195C,0
YJL196C,212.26
YJL197C-A,0
YJL197W,54.12
YJL198W,61.95
YJL199C,0
YJL200C,122.07
YJL201W,43.96
YJL202C,0
YJL203W,21.79
YJL204C,27.07
YJL205C,76.14
YJL206C,13.37
YJL207C,60.7
YJL208C,47.12
YJL209W,29.2
YJL210W,52.12
YJL211C,0
YJL212C,92.64
YJL213W,25.87
YJL214W,1.56
YJL215C,0
YJL216C,6.61
YJL217W,384.77
YJL218W,14.81
YJL219W,0
YJL220W,0
YJL221C,0
YJL222W,0
YJL222W-A,0
YJL222W-B,0
YJL223C,0
YJL225C,0
YJL225W-A,0
YJR001W,101.94
YJR002W,99.51
YJR003C,39.64
YJR004C,14.61
YJR005C-A,0
YJR005W,49.92
YJR006W,38.6
YJR007W,338.03
YJR008W,11.07
YJR009C,0
YJR010C-A,0
YJR010W,26.29
YJR011C,22.63
YJR012C,0
YJR013W,45.55
YJR014W,250.8
YJR015W,130.08
YJR016C,757.9
YJR017C,218.28
YJR018W,0
YJR019C,16.22
YJR020W,0
YJR021C,0
YJR022W,26.64
YJR023C,0
YJR024C,134.53
YJR025C,123.73
YJR026W,0
YJR027W,0
YJR028W,0
YJR029W,0
YJR030C,33.03
YJR031C,51.42
YJR032W,59.98
YJR033C,35.14
YJR034W,51.04
YJR035W,18.69
YJR036C,6.18
YJR037W,0
YJR038C,0
YJR039W,12.12
YJR040W,53.19
YJR041C,49.51
YJR042W,0
YJR043C,34.45
YJR044C,93.51
YJR045C,1245.34
YJR046W,72.84
YJR047C,0
YJR048W,120.55
YJR049C,58.41
YJR050W,34.76
YJR051W,63.46
YJR052W,25.35
YJR053W,19.98
YJR054W,33.17
YJR055W,16.8
YJR056C,27.94
YJR057W,56.96
YJR058C,66.96
YJR059W,81.52
YJR060W,97.45
YJR061W,13.21
YJR062C,32.31
YJR063W,118.51
YJR064W,378.39
YJR065C,253.09
YJR066W,49.31
YJR067C,30.72
YJR068W,74.59
YJR069C,152.89
YJR070C,335.57
YJR071W,0
YJR072C,120.29
YJR073C,78.6
YJR074W,59.82
YJR075W,157.34
YJR076C,112.66
YJR077C,0
YJR078W,7.39
YJR079W,0
YJR080C,52.59
YJR082C,66.2
YJR083C,17.68
YJR084W,29.44
YJR085C,253.57
YJR086W,110.96
YJR087W,0
YJR088C,118.49
YJR089W,26
YJR090C,49.39
YJR091C,63.47
YJR092W,81.73
YJR093C,34.47
YJR094C,9.02
YJR094W-A,0
YJR095W,0.76
YJR096W,48.17
YJR097W,30.04
YJR098C,11.93
YJR099W,44.42
YJR100C,38.53
YJR101W,65.13
YJR102C,23.39
YJR103W,59.77
YJR104C,1812.31
YJR105W,645.58
YJR106W,15.41
YJR107W,0
YJR108W,6.4
YJR109C,105.56
YJR110W,23.53
YJR111C,20.87
YJR112W,39.18
YJR112W-A,0
YJR113C,73.32
YJR114W,0
YJR115W,0
YJR116W,28.22
YJR117W,154.71
YJR118C,85.34
YJR119C,8.79
YJR120W,84.43
YJR121W,634.2
YJR122W,21.98
YJR123W,0
YJR124C,57.23
YJR125C,83.95
YJR126C,60.81
YJR127C,31.13
YJR128W,0
YJR129C,25.26
YJR130C,20.64
YJR131W,0
YJR132W,77.02
YJR133W,82.89
YJR134C,0
YJR135C,20.18
YJR135W-A,0
YJR136C,22.56
YJR137C,74.74
YJR138W,28.24
YJR139C,737.67
YJR140C,34.64
YJR140W-A,0
YJR141W,24.54
YJR142W,54.39
YJR143C,287.67
YJR144W,106.48
YJR145C,0
YJR146W,0
YJR147W,72.17
YJR148W,539.4
YJR149W,22.9
YJR150C,3.47
YJR151C,0
YJR151W-A,0
YJR152W,9.79
YJR153W,1.91
YJR154W,8.53
YJR155W,7.01
YJR156C,0
YJR157W,0
YJR158W,0
YJR159W,0
YJR160C,0
YJR161C,0
YJR162C,0
YKL001C,76.75
YKL002W,85.28
YKL003C,89.04
YKL004W,147.77
YKL005C,32.48
YKL006C-A,0
YKL006W,0
YKL007W,133.14
YKL008C,137.99
YKL009W,185.81
YKL010C,64.94
YKL011C,21.47
YKL012W,39.42
YKL013C,240.89
YKL014C,97.42
YKL015W,45.09
YKL016C,216.37
YKL017C,15.06
YKL018C-A,0
YKL018W,39.04
YKL019W,72.26
YKL020C,40.53
YKL021C,57.73
YKL022C,34.86
YKL023C-A,0
YKL023W,30.91
YKL024C,269.96
YKL025C,43.71
YKL026C,9.14
YKL027W,46.35
YKL028W,0
YKL029C,176.85
YKL030W,0
YKL031W,0
YKL032C,59.27
YKL033W,26.74
YKL033W-A,0
YKL034W,28.05
YKL035W,285.92
YKL036C,0
YKL037W,1.67
YKL038W,35.71
YKL039W,154.8
YKL040C,92.47
YKL041W,19.55
YKL042W,27.52
YKL043W,59.03
YKL044W,0
YKL045W,33.09
YKL046C,96.46
YKL047W,34.43
YKL048C,22.99
YKL049C,41.05
YKL050C,6.19
YKL051W,13.11
YKL052C,45.17
YKL053C-A,0
YKL053W,0
YKL054C,281.42
YKL055C,13.99
YKL056C,4567.22
YKL057C,80.58
YKL058W,138.37
YKL059C,32.59
YKL060C,15020.71
YKL061W,23.52
YKL062W,17.34
YKL063C,81.63
YKL064W,52.47
YKL065C,172.49
YKL065W-A,0
YKL066W,0
YKL067W,319.41
YKL068W,76.46
YKL068W-A,0
YKL069W,93.51
YKL070W,0.29
YKL071W,3.08
YKL072W,26.53
YKL073W,89.44
YKL074C,0
YKL075C,28
YKL076C,0
YKL077W,216.32
YKL078W,30.8
YKL079W,38.79
YKL080W,460.13
YKL081W,2121.36
YKL082C,67.47
YKL083W,0
YKL084W,62.37
YKL085W,155.31
YKL086W,5.43
YKL087C,34.05
YKL088W,30.34
YKL089W,18.29
YKL090W,0
YKL091C,27.94
YKL092C,31.83
YKL093W,2.9
YKL094W,121.86
YKL095W,16.29
YKL096C-B,0
YKL096W,222.6
YKL096W-A,0
YKL097C,0
YKL098W,30.19
YKL099C,95.87
YKL100C,0
YKL100W-A,0
YKL101W,69.74
YKL102C,0
YKL103C,88.47
YKL104C,0
YKL105C,22.61
YKL106C-A,0
YKL106W,81.41
YKL107W,0.48
YKL108W,23.25
YKL109W,29.49
YKL110C,0
YKL111C,0
YKL112W,85.7
YKL113C,77.56
YKL114C,73.35
YKL115C,0
YKL116C,30.97
YKL117W,391.44
YKL118W,0
YKL119C,52.19
YKL120W,212.35
YKL121W,15.13
YKL122C,109.04
YKL123W,0
YKL124W,19.12
YKL125W,43.41
YKL126W,108.63
YKL127W,160.16
YKL128C,140.97
YKL129C,46.43
YKL130C,57.22
YKL131W,0
YKL132C,13.73
YKL133C,12.54
YKL134C,27.03
YKL135C,63.79
YKL136W,0
YKL137W,82.91
YKL138C,87.91
YKL138C-A,0
YKL139W,0
YKL140W,47.42
YKL141W,121.3
YKL142W,213.94
YKL143W,76.74
YKL144C,0
YKL145W,271.68
YKL145W-A,0
YKL146W,43.03
YKL147C,0
YKL148C,41.91
YKL149C,26.25
YKL150W,108.21
YKL151C,42.5
YKL152C,0
YKL153W,0
YKL154W,0
YKL155C,32.05
YKL156C-A,0
YKL156W,0
YKL157W,0
YKL159C,18.89
YKL160W,302.41
YKL161C,10.12
YKL162C,7.22
YKL162C-A,0
YKL163W,0
YKL164C,0
YKL165C,68.23
YKL165C-A,0
YKL166C,48.84
YKL167C,61.79
YKL168C,20.53
YKL169C,0
YKL170W,67.05
YKL171W,20.63
YKL172W,163.09
YKL173W,39.01
YKL174C,41.57
YKL175W,86
YKL176C,68.71
YKL177W,0
YKL178C,7.33
YKL179C,68.93
YKL180W,3554.68
YKL181W,292.29
YKL182W,0
YKL183C-A,0
YKL183W,40.37
YKL184W,169.61
YKL185W,66.04
YKL186C,93.08
YKL187C,7.02
YKL188C,3.87
YKL189W,20.48
YKL190W,162.27
YKL191W,125.99
YKL192C,274.03
YKL193C,48.05
YKL194C,27.27
YKL195W,142.39
YKL196C,283.23
YKL197C,31.8
YKL198C,32.41
YKL201C,0
YKL202W,0
YKL203C,0
YKL204W,54.28
YKL205W,70.56
YKL206C,62.67
YKL207W,0
YKL208W,22.34
YKL209C,168.05
YKL210W,449.32
YKL211C,104.02
YKL212W,234.14
YKL213C,58.99
YKL214C,77.09
YKL215C,60.12
YKL216W,431.65
YKL217W,1.68
YKL218C,22.8
YKL219W,29.26
YKL220C,6.51
YKL221W,0.42
YKL222C,12.01
YKL223W,0
YKL224C,0
YKL225W,0
YKR001C,219.44
YKR002W,54.76
YKR003W,0
YKR004C,18.54
YKR005C,5.25
YKR006C,90.41
YKR007W,60.18
YKR008W,62.92
YKR009C,5.47
YKR010C,27.89
YKR011C,31.37
YKR012C,0
YKR013W,146.75
YKR014C,121.98
YKR015C,0.52
YKR016W,56.32
YKR017C,14.38
YKR018C,160.68
YKR019C,15.92
YKR020W,29.41
YKR021W,23.72
YKR022C,32.86
YKR023W,19.59
YKR024C,38.34
YKR025W,69.28
YKR026C,98.27
YKR027W,27.92
YKR028W,91.71
YKR029C,29.75
YKR030W,45.97
YKR031C,39.86
YKR032W,0
YKR033C,0
YKR034W,0.73
YKR035C,0
YKR035W-A,0
YKR036C,34.52
YKR037C,33.03
YKR038C,87.34
YKR039W,13.82
YKR040C,0
YKR041W,9.06
YKR042W,887.61
YKR043C,217.74
YKR044W,25.22
YKR045C,27.7
YKR046C,38.78
YKR047W,0
YKR048C,274.75
YKR049C,59.95
YKR050W,29.67
YKR051W,22.25
YKR052C,43.55
YKR053C,16.08
YKR054C,43.12
YKR055W,23.34
YKR056W,55.22
YKR057W,2206.17
YKR058W,9.75
YKR059W,0
YKR060W,46.52
YKR061W,14.82
YKR062W,69.02
YKR063C,27.35
YKR064W,27.43
YKR065C,129.91
YKR066C,163.46
YKR067W,55.04
YKR068C,98.17
YKR069W,16.76
YKR070W,85.85
YKR071C,123.6
YKR072C,68.57
YKR073C,0
YKR074W,137.48
YKR075C,16.67
YKR075W-A,0
YKR076W,21.28
YKR077W,13.56
YKR078W,17.33
YKR079C,0
YKR080W,159.49
YKR081C,145.21
YKR082W,79.88
YKR083C,41.81
YKR084C,86.67
YKR085C,115.59
YKR086W,27.39
YKR087C,35.66
YKR088C,67.47
YKR089C,57.33
YKR090W,36.39
YKR091W,13.6
YKR092C,223.28
YKR093W,219.54
YKR094C,0
YKR095W,91.37
YKR095W-A,0
YKR096W,37.56
YKR097W,2.42
YKR098C,14.83
YKR099W,30.77
YKR100C,0
YKR101W,15.05
YKR102W,0
YKR103W,7.07
YKR104W,6.92
YKR105C,0
YKR106W,0
YLL001W,53.44
YLL002W,18.74
YLL003W,21.12
YLL004W,26.21
YLL005C,0.11
YLL006W,46.44
YLL006W-A,0
YLL007C,16.58
YLL008W,102.75
YLL009C,150.5
YLL010C,53.36
YLL011W,80.21
YLL012W,41.14
YLL013C,82.86
YLL014W,193.67
