ORF,mRNA
YLL015W,43.34
YLL016W,0
YLL017W,0
YLL018C,536.15
YLL018C-A,0
YLL019C,33.72
YLL019W-A,0
YLL020C,0
YLL021W,78.29
YLL022C,45.64
YLL023C,66.85
YLL024C,0
YLL025W,0
YLL026W,354.1
YLL027W,57.68
YLL028W,57.36
YLL029W,103.42
YLL030C,0
YLL031C,65.38
YLL032C,27.26
YLL033W,14.34
YLL034C,72.91
YLL035W,29.36
YLL036C,42.56
YLL037W,0
YLL038C,33.67
YLL039C,0
YLL040C,93
YLL041C,46.07
YLL042C,4.72
YLL043W,80.33
YLL044W,0
YLL045C,0
YLL046C,1.38
YLL047W,0
YLL048C,163.26
YLL049W,64.61
YLL050C,0
YLL051C,50.53
YLL052C,11.89
YLL053C,15.54
YLL054C,16.29
YLL055W,11.31
YLL056C,11.73
YLL057C,0
YLL058W,32.35
YLL059C,0
YLL060C,9.93
YLL061W,53.1
YLL062C,27.34
YLL063C,7.89
YLL064C,0
YLL065W,0
YLL066C,0
YLL066W-A,0
YLL066W-B,0
YLL067C,0
YLL067W-A,0
YLR001C,28.89
YLR002C,70.52
YLR003C,81.86
YLR004C,2.63
YLR005W,40.25
YLR006C,28.89
YLR007W,35.3
YLR008C,115.71
YLR009W,0
YLR010C,13.53
YLR011W,18.81
YLR012C,0
YLR013W,0
YLR014C,16.44
YLR015W,25.92
YLR016C,37.63
YLR017W,136.54
YLR018C,69.46
YLR019W,62.35
YLR020C,54.06
YLR021W,60.76
YLR022C,0
YLR023C,55.02
YLR024C,34.97
YLR025W,63.77
YLR026C,53.85
YLR027C,488.73
YLR028C,209.27
YLR029C,0
YLR030W,4.12
YLR031W,4.5
YLR032W,26.99
YLR033W,55
YLR034C,109.46
YLR035C,13.95
YLR035C-A,0
YLR036C,0
YLR037C,0
YLR038C,111.47
YLR039C,36.35
YLR040C,16.26
YLR041W,0
YLR042C,19.26
YLR043C,857.19
YLR044C,19774.09
YLR045C,50.88
YLR046C,30.44
YLR047C,26.83
YLR048W,0
YLR049C,57.38
YLR050C,81.62
YLR051C,71.44
YLR052W,64.37
YLR053C,0
YLR054C,2.04
YLR055C,51.01
YLR056W,0
YLR057W,36.17
YLR058C,837.17
YLR059C,71.53
YLR060W,0
YLR061W,0
YLR062C,0
YLR063W,22.79
YLR064W,78.6
YLR065C,93.81
YLR066W,148.98
YLR067C,22.03
YLR068W,30.31
YLR069C,0
YLR070C,4.15
YLR071C,59.68
YLR072W,33.8
YLR073C,71.61
YLR074C,110.88
YLR075W,0
YLR076C,0
YLR077W,48.12
YLR078C,71.4
YLR079W,92.36
YLR080W,7.2
YLR081W,0.6
YLR082C,16.82
YLR083C,167.2
YLR084C,63.7
YLR085C,29.66
YLR086W,44.04
YLR087C,36.72
YLR088W,77.43
YLR089C,111.15
YLR090W,52.32
YLR091W,14.78
YLR092W,5.62
YLR093C,98.43
YLR094C,50.69
YLR095C,38.3
YLR096W,48.23
YLR097C,38.2
YLR098C,21.42
YLR099C,58.21
YLR099W-A,0
YLR100W,229.9
YLR101C,0
YLR102C,19.5
YLR103C,22.71
YLR104W,70.63
YLR105C,25.98
YLR106C,138.56
YLR107W,33.38
YLR108C,54.39
YLR109W,5109.64
YLR110C,8564.44
YLR111W,0
YLR112W,0
YLR113W,171.29
YLR114C,67.06
YLR115W,37.35
YLR116W,35.05
YLR117C,28.8
YLR118C,100.16
YLR119W,22.18
YLR120C,0
YLR120W-A,0
YLR121C,13.27
YLR122C,0
YLR123C,0
YLR124W,0
YLR125W,13.75
YLR126C,62.94
YLR127C,18.29
YLR128W,0
YLR129W,94.72
YLR130C,64.96
YLR131C,29.59
YLR132C,16.8
YLR133W,38.64
YLR134W,0
YLR135W,14.15
YLR136C,67.69
YLR137W,24
YLR138W,77.14
YLR139C,12.71
YLR140W,0
YLR141W,18.71
YLR142W,5.07
YLR143W,33.62
YLR144C,33.61
YLR145W,23.51
YLR146C,51.02
YLR146W-A,0
YLR147C,55.06
YLR148W,32.06
YLR149C,5.93
YLR149C-A,0
YLR150W,2735.82
YLR151C,12.74
YLR152C,15.04
YLR153C,371.16
YLR154C,100.67
YLR154C-G,0
YLR154C-H,0
YLR154W-A,0
YLR154W-B,0
YLR154W-C,0
YLR154W-E,0
YLR154W-F,0
YLR155C,0
YLR156C-A,0
YLR156W,0
YLR157C,0
YLR157C-A,0
YLR157C-B,0
YLR157C-C,0
YLR157W-D,0
YLR157W-E,0
YLR158C,0
YLR159C-A,0
YLR159W,0
YLR160C,0
YLR161W,0
YLR162W,0
YLR162W-A,0
YLR163C,76.59
YLR163W-A,0
YLR164W,8.79
YLR165C,10.46
YLR166C,52.32
YLR167W,0
YLR168C,46.65
YLR169W,0
YLR170C,67.2
YLR171W,0
YLR172C,255.75
YLR173W,20.72
YLR174W,9.91
YLR175W,503.66
YLR176C,14.26
YLR177W,28.45
YLR178C,61.35
YLR179C,458.6
YLR180W,689.13
YLR181C,49.81
YLR182W,41.43
YLR183C,48.91
YLR184W,0
YLR185W,3524.43
YLR186W,151.94
YLR187W,31.71
YLR188W,71.52
YLR189C,38.29
YLR190W,0
YLR191W,32.38
YLR192C,322.4
YLR193C,52.31
YLR194C,58.32
YLR195C,100.16
YLR196W,125.86
YLR197W,660.59
YLR198C,0
YLR199C,53.32
YLR200W,129.51
YLR201C,45.05
YLR202C,0
YLR203C,100.01
YLR204W,71.38
YLR205C,0
YLR206W,98.51
YLR207W,44.13
YLR208W,233.81
YLR209C,56.81
YLR210W,27.39
YLR211C,24.17
YLR212C,50.78
YLR213C,11.31
YLR214W,281.23
YLR215C,28.98
YLR216C,439.75
YLR217W,0
YLR218C,25.92
YLR219W,41.91
YLR220W,66.94
YLR221C,107.6
YLR222C,99.45
YLR222C-A,0
YLR223C,40.28
YLR224W,59.48
YLR225C,47.88
YLR226W,27.91
YLR227C,11.38
YLR227W-A,0
YLR227W-B,0
YLR228C,31.68
YLR229C,227.26
YLR230W,0
YLR231C,89.41
YLR232W,0
YLR233C,12.53
YLR234W,14.78
YLR235C,0
YLR236C,0
YLR237W,33.91
YLR238W,19.67
YLR239C,26.71
YLR240W,30.65
YLR241W,57.96
YLR242C,20.7
YLR243W,43.79
YLR244C,277.23
YLR245C,45.06
YLR246W,15.63
YLR247C,51.14
YLR248W,104.24
YLR249W,5360.28
YLR250W,130.61
YLR251W,22.48
YLR252W,0
YLR253W,36.59
YLR254C,27.08
YLR255C,0
YLR256W,0
YLR256W-A,0
YLR257W,193.79
YLR258W,85.93
YLR259C,1043.66
YLR260W,0
YLR261C,0
YLR262C,92.48
YLR262C-A,0
YLR263W,9.64
YLR264C-A,0
YLR264W,1801.1
YLR265C,26.77
YLR266C,27.1
YLR267W,3.28
YLR268W,121.66
YLR269C,0
YLR270W,76.21
YLR271W,14.37
YLR272C,38.67
YLR273C,9.49
YLR274W,47.63
YLR275W,0
YLR276C,121.79
YLR277C,39.61
YLR278C,31.49
YLR279W,0
YLR280C,0
YLR281C,7.62
YLR282C,0
YLR283W,0
YLR284C,10.72
YLR285C-A,0
YLR285W,109.55
YLR286C,921.94
YLR286W-A,0
YLR287C,73.2
YLR287C-A,0
YLR288C,19
YLR289W,0
YLR290C,36.42
YLR291C,141.31
YLR292C,114.49
YLR293C,1476.66
YLR294C,0
YLR295C,141.29
YLR296W,0
YLR297W,37.77
YLR298C,33.87
YLR299C-A,0
YLR299W,26.1
YLR300W,489.18
YLR301W,389.88
YLR302C,0
YLR303W,0
YLR304C,510.87
YLR305C,89.18
YLR306W,0
YLR307C-A,0
YLR307W,1.31
YLR308W,0
YLR309C,53.05
YLR310C,0
YLR311C,0
YLR312C,3.34
YLR312W-A,0
YLR313C,13.56
YLR314C,178.5
YLR315W,15.76
YLR316C,20.33
YLR317W,0
YLR318W,8.52
YLR319C,34.91
YLR320W,15.37
YLR321C,52.56
YLR322W,0
YLR323C,24.32
YLR324W,49.03
YLR325C,4071.55
YLR326W,27.89
YLR327C,43.49
YLR328W,84.32
YLR329W,1.86
YLR330W,127.84
YLR331C,0
YLR332W,57.85
YLR333C,2232.88
YLR334C,0
YLR335W,132.74
YLR336C,44.45
YLR337C,40.42
YLR338W,0
YLR339C,0
YLR340W,5352.55
YLR341W,0
YLR342W,591.86
YLR342W-A,0
YLR343W,6.38
YLR344W,0
YLR345W,30.46
YLR346C,41.91
YLR347C,163.31
YLR347W-A,0
YLR348C,169.77
YLR349W,0
YLR350W,0
YLR351C,166.42
YLR352W,19.21
YLR353W,25.95
YLR354C,987.23
YLR355C,2154.47
YLR356W,32.98
YLR357W,47.72
YLR358C,0
YLR359W,365.64
YLR360W,31.28
YLR361C,41.38
YLR361C-A,0
YLR362W,22.31
YLR363C,54.86
YLR363W-A,0
YLR364C-A,0
YLR364W,35.67
YLR365W,0
YLR366W,0
YLR367W,828.7
YLR368W,27.73
YLR369W,30.56
YLR370C,119.72
YLR371W,46.02
YLR372W,352.92
YLR373C,31.13
YLR374C,0
YLR375W,56.82
YLR376C,10.17
YLR377C,0.57
YLR378C,357.22
YLR379W,0
YLR380W,96.98
YLR381W,13.9
YLR382C,26.97
YLR383W,30.62
YLR384C,178.36
YLR385C,27.59
YLR386W,45.47
YLR387C,82.48
YLR388W,2747.22
YLR389C,79.26
YLR390W,51.41
YLR390W-A,0
YLR392C,20.14
YLR393W,26.81
YLR394W,15.42
YLR395C,167.83
YLR396C,34.61
YLR397C,51.04
YLR398C,64.36
YLR399C,167.52
YLR399W-A,0
YLR400W,0
YLR401C,66.45
YLR402W,0
YLR403W,58.8
YLR404W,0
YLR405W,32.85
YLR406C,1236.02
YLR406C-A,0
YLR407W,37.56
YLR408C,18.96
YLR409C,91.67
YLR410W,155.59
YLR410W-A,0
YLR410W-B,0
YLR411W,8.37
YLR412C-A,0
YLR412W,53.35
YLR413W,302.72
YLR414C,0
YLR415C,1.32
YLR416C,0
YLR417W,24.87
YLR418C,52.35
YLR419W,43.04
YLR420W,194.42
YLR421C,189.29
YLR422W,38.36
YLR423C,12.63
YLR424W,15.92
YLR425W,20.97
YLR426W,36.68
YLR427W,40.91
YLR428C,0
YLR429W,150.37
YLR430W,64.92
YLR431C,11.84
YLR432W,0
YLR433C,50.19
YLR434C,0
YLR435W,85.23
YLR436C,44.23
YLR437C,68.09
YLR437C-A,0
YLR438C-A,0
YLR438W,259.3
YLR439W,32.24
YLR440C,42.27
YLR441C,2984.33
YLR442C,25.56
YLR443W,33.18
YLR444C,0
YLR445W,0
YLR446W,8.87
YLR447C,510.12
YLR448W,0
YLR449W,222.47
YLR450W,66.4
YLR451W,24.61
YLR452C,110.77
YLR453C,8.85
YLR454W,63.48
YLR455W,62.49
YLR456W,16.89
YLR457C,12.03
YLR458W,0
YLR459W,54.71
YLR460C,0
YLR461W,0
YLR462W,0
YLR463C,0
YLR464W,0
YLR465C,0
YLR466C-A,0
YLR466C-B,0
YLR466W,0
YLR467C-A,0
YLR467W,0
YML001W,192.36
YML002W,14.76
YML003W,9.33
YML004C,210.44
YML005W,25.89
YML006C,25.24
YML007C-A,0
YML007W,81.01
YML008C,513.86
YML009C,168.74
YML009C-A,0
YML009W-B,0
YML010W,173.06
YML011C,29.47
YML012C-A,0
YML012W,479.08
YML013W,43.91
YML014W,57.51
YML015C,29.44
YML016C,39.97
YML017W,102.74
YML018C,81.52
YML019W,81.68
YML020W,18.97
YML021C,52.23
YML022W,390.03
YML023C,24.78
YML024W,0
YML025C,0
YML026C,0
YML027W,32.6
YML028W,3114.58
YML029W,41.99
YML030W,64.38
YML031C-A,0
YML031W,78.67
YML032C,55.8
YML034C-A,0
YML034W,56.77
YML035C,98.67
YML036W,44.32
YML037C,12.59
YML038C,60.91
YML039W,0
YML040W,0
YML041C,24.08
YML042W,4.85
YML043C,20
YML045W,0
YML045W-A,0
YML046W,45.69
YML047C,0.7
YML047W-A,0
YML048W,244.73
YML049C,46.47
YML050W,9.65
YML051W,81.12
YML052W,209.57
YML053C,35.05
YML054C,4.16
YML054C-A,0
YML055W,87.65
YML056C,442.37
YML057C-A,0
YML057W,55.57
YML058W,547.04
YML058W-A,0
YML059C,52.2
YML060W,31.02
YML061C,29.56
YML062C,27.87
YML063W,4332.81
YML064C,29.93
YML065W,35.7
YML066C,0.4
YML067C,116.88
YML068W,20.36
YML069W,123.84
YML070W,163.74
YML071C,35.19
YML072C,0
YML073C,3101.35
YML074C,319.36
YML075C,84.33
YML076C,23.15
YML077W,72.43
YML078W,325.03
YML079W,141.03
YML080W,36.53
YML081C-A,0
YML081W,59.48
YML082W,39.66
YML083C,0.24
YML084W,0
YML085C,388.87
YML086C,119.48
YML087C,4.57
YML088W,41.7
YML089C,0
YML090W,0
YML091C,25.43
YML092C,221.07
YML093W,82.77
YML094C-A,0
YML094W,107.49
YML095C,0
YML096W,35.06
YML097C,36.56
YML098W,36.54
YML099C,26.29
YML099W-A,0
YML100W,126.58
YML100W-A,0
YML101C,79.5
YML101C-A,0
YML102W,30.81
YML103C,95.87
YML104C,36.99
YML105C,104.38
YML106W,0
YML107C,19.16
YML108W,82.96
YML109W,23.82
YML110C,200.87
YML111W,48.04
YML112W,24.27
YML113W,41.67
YML114C,35.9
YML115C,98.8
YML116W,21.79
YML116W-A,0
YML117W,61.84
YML118W,6.24
YML119W,25.64
YML120C,41.35
YML121W,54.93
YML122C,0
YML123C,1312.61
YML124C,220.3
YML125C,254.43
YML126C,491.34
YML127W,67.6
YML128C,24.94
YML129C,124.44
YML130C,100.26
YML131W,34.92
YML132W,0
YML133C,0
YML133W-A,0
YML133W-B,0
YMR001C,65.97
YMR001C-A,0
YMR002W,388.98
YMR003W,27.09
YMR004W,50.95
YMR005W,52.89
YMR006C,96.34
YMR007W,0
YMR008C,48.25
YMR009W,0
YMR010W,78.99
YMR011W,222.42
YMR012W,426.44
YMR013C,28.07
YMR013C-A,0
YMR013W-A,0
YMR014W,45.04
YMR015C,164.11
YMR016C,37.43
YMR017W,1.61
YMR018W,3.35
YMR019W,27.49
YMR020W,26.16
YMR021C,34.46
YMR022W,99.92
YMR023C,0
YMR024W,55.78
YMR025W,14.35
YMR026C,34.41
YMR027W,137.28
YMR028W,24.47
YMR029C,0
YMR030W,8.9
YMR030W-A,0
YMR031C,70.06
YMR031W-A,0
YMR032W,33.32
YMR033W,67.97
YMR034C,12.81
YMR035W,41.43
YMR036C,18.3
YMR037C,41.94
YMR038C,209.11
YMR039C,59.16
YMR040W,6.77
YMR041C,20.27
YMR042W,0
YMR043W,80.88
YMR044W,40.72
YMR045C,0
YMR046C,0
YMR046W-A,0
YMR047C,81.63
YMR048W,24.22
YMR049C,124.16
YMR050C,0
YMR051C,0
YMR052C-A,0
YMR052W,13.99
YMR053C,6.72
YMR054W,78.63
YMR055C,16.08
YMR056C,10.35
YMR057C,0
YMR058W,687.38
YMR059W,24.22
YMR060C,38.98
YMR061W,60.19
YMR062C,0
YMR063W,17.5
YMR064W,38.38
YMR065W,8.89
YMR066W,17.65
YMR067C,39.75
YMR068W,9.7
YMR069W,8.63
YMR070W,35.86
YMR071C,109.63
YMR072W,312.5
YMR073C,45.3
YMR074C,276.62
YMR075C-A,0
YMR075W,26.41
YMR076C,43.82
YMR077C,25.61
YMR078C,37.53
YMR079W,338.35
YMR080C,112.06
YMR081C,1.02
YMR082C,0
YMR083W,581.39
YMR084W,4.13
YMR085W,2.96
YMR086C-A,0
YMR086W,48.45
YMR087W,20.97
YMR088C,55.43
YMR089C,107.38
YMR090W,24.5
YMR091C,90.74
YMR092C,169.89
YMR093W,84.13
YMR094W,15.34
YMR095C,0.44
YMR096W,21.04
YMR097C,31.92
YMR098C,30.8
YMR099C,281.04
YMR100W,40.96
YMR101C,1.87
YMR102C,39.06
YMR103C,0
YMR104C,16.21
YMR105C,64.7
YMR105W-A,0
YMR106C,0
YMR107W,3
YMR108W,424.09
YMR109W,116.15
YMR110C,46.99
YMR111C,17.68
YMR112C,43.2
YMR113W,32.85
YMR114C,12.3
YMR115W,42.83
YMR116C,4615.83
YMR117C,26.11
YMR118C,2.01
YMR119W,49.14
YMR119W-A,0
YMR120C,271.26
YMR121C,0
YMR122C,0
YMR122W-A,0
YMR123W,173.06
YMR124W,30.48
YMR125W,141.18
YMR126C,23.74
YMR127C,26.06
YMR128W,65.33
YMR129W,82.27
YMR130W,53.78
YMR131C,0
YMR132C,19.17
YMR133W,0.46
YMR134W,38.42
YMR135C,24.23
YMR135W-A,0
YMR136W,15.82
YMR137C,27.7
YMR138W,23.19
YMR139W,42.16
YMR140W,38.65
YMR141C,0
YMR141W-A,0
YMR142C,0
YMR143W,0
YMR144W,0
YMR145C,162.14
YMR146C,406.62
YMR147W,21.63
YMR148W,29.26
YMR149W,187.74
YMR150C,61.65
YMR151W,0
YMR152W,68.09
YMR153C-A,0
YMR153W,53.26
YMR154C,14.01
YMR155W,20.42
YMR156C,13.85
YMR157C,43.81
YMR158C-A,0
YMR158W,0
YMR158W-B,0
YMR159C,10.5
YMR160W,17.85
YMR161W,79.09
YMR162C,42.59
YMR163C,18.85
YMR164C,0
YMR165C,37.45
YMR166C,28.49
YMR167W,21.63
YMR168C,20.16
YMR169C,0
YMR170C,0
YMR171C,53.24
YMR172C-A,0
YMR172W,0
YMR173W,0
YMR173W-A,0
YMR174C,13.75
YMR175W,2.49
YMR175W-A,0
YMR176W,32.3
YMR177W,25.67
YMR178W,79.57
YMR179W,30.97
YMR180C,24.76
YMR181C,16.3
YMR182C,3.27
YMR182W-A,0
YMR183C,225.55
YMR184W,61.39
YMR185W,27.69
YMR186W,0
YMR187C,14.96
YMR188C,53.99
YMR189W,0
YMR190C,35.58
YMR191W,48.03
YMR192W,30.42
YMR193C-A,0
YMR193W,41.39
YMR194C-A,0
YMR194C-B,0
YMR194W,0
YMR195W,59.68
YMR196W,30.99
YMR197C,78.02
YMR198W,28.25
YMR199W,48.58
YMR200W,123.61
YMR201C,18.31
YMR202W,508.33
YMR203W,0
YMR204C,14.76
YMR205C,1026.17
YMR206W,0.31
YMR207C,27.28
YMR208W,64.55
YMR209C,43.51
YMR210W,24.22
YMR211W,20.62
YMR212C,76.4
YMR213W,20.35
YMR214W,94.64
YMR215W,162.76
YMR216C,89.94
YMR217W,665.66
YMR218C,0
YMR219W,44.44
YMR220W,110.76
YMR221C,80.46
YMR222C,50.98
YMR223W,35.42
YMR224C,16.29
YMR225C,0
YMR226C,342.84
YMR227C,16.68
YMR228W,30.6
YMR229C,336.3
YMR230W,0
YMR230W-A,0
YMR231W,40.27
YMR232W,7.41
YMR233W,31.36
YMR234W,37.05
YMR235C,269.41
YMR236W,152.35
YMR237W,122.08
YMR238W,74.9
YMR239C,35.94
YMR240C,21.67
YMR241W,291.21
YMR242C,0
YMR242W-A,0
YMR243C,271.01
YMR244C-A,0
YMR244W,1.25
YMR245W,0
YMR246W,335.14
YMR247C,58.73
YMR247W-A,0
YMR250W,42.57
YMR251W,3.5
YMR251W-A,0
YMR252C,35.63
YMR253C,25.44
YMR254C,0
YMR255W,57.85
YMR256C,111.55
YMR257C,21.47
YMR258C,45.83
YMR259C,51.85
YMR260C,920.28
YMR261C,112.39
YMR262W,30.5
YMR263W,44.07
YMR264W,129.7
YMR265C,17.51
YMR266W,117.9
YMR267W,54.45
YMR268C,17.73
YMR269W,7.46
YMR270C,42.74
YMR271C,9.97
YMR272C,94.58
YMR272W-A,0
YMR272W-B,0
YMR273C,0
YMR274C,18.59
YMR275C,42.81
YMR276W,288.95
YMR277W,63.13
YMR278W,54.12
YMR279C,1.09
YMR280C,3.54
YMR281W,28.82
YMR282C,31.9
YMR283C,0
YMR284W,21.5
YMR285C,35.74
YMR286W,86.98
YMR287C,21.18
YMR288W,29.35
YMR289W,45.53
YMR290C,179.02
YMR290W-A,0
YMR291W,61.48
YMR292W,128.03
YMR293C,12.3
YMR294W,19.66
YMR294W-A,0
YMR295C,275.55
YMR296C,145.53
YMR297W,404.63
YMR298W,140.43
YMR299C,26.5
YMR300C,167.72
YMR301C,45.72
YMR302C,0
YMR303C,0
YMR304C-A,0
YMR304W,61.86
YMR305C,308.44
YMR306C-A,0
YMR306W,3.12
YMR307C-A,0
YMR307W,1301.15
YMR308C,223.25
YMR309C,321.29
YMR310C,47.51
YMR311C,79.73
YMR312W,41.82
YMR313C,41.17
YMR314W,277.41
YMR315W,216.88
YMR315W-A,0
YMR316C-A,0
YMR316C-B,0
YMR316W,17.28
YMR317W,0
YMR318C,323.59
YMR319C,63.93
YMR320W,0
YMR321C,0
YMR322C,0
YMR323W,0
YMR324C,0
YMR325W,0
YMR326C,0
YNL001W,63.24
YNL002C,193.5
YNL003C,47.14
YNL004W,62.11
YNL005C,84.63
YNL006W,68.87
YNL007C,312.06
YNL008C,36.47
YNL009W,6.91
YNL010W,558.92
YNL011C,26.27
YNL012W,2.42
YNL013C,0
YNL014W,0
YNL015W,198.17
YNL016W,436.19
YNL017C,0
YNL018C,0
YNL019C,0
YNL020C,18.28
YNL021W,48.59
YNL022C,46.1
YNL023C,37.08
YNL024C,6.6
YNL024C-A,0
YNL025C,27.12
YNL026W,44.33
YNL027W,41.23
YNL028W,0
YNL029C,26.68
YNL030W,0
YNL031C,0
YNL032W,44.84
YNL033W,0
YNL034W,0
YNL035C,60.35
YNL036W,170.58
YNL037C,0
YNL038W,56.09
YNL039W,39.27
YNL040W,55.8
YNL041C,51.5
YNL042W,16.4
YNL042W-B,0
YNL043C,0
YNL044W,144.01
YNL045W,0
YNL046W,52.65
YNL047C,23.86
YNL048W,51.91
YNL049C,57.19
YNL050C,39.37
YNL051W,31.14
YNL052W,109.37
YNL053W,28.38
YNL054W,32.06
YNL054W-A,0
YNL054W-B,0
YNL055C,0
YNL056W,77.69
YNL057W,0
YNL058C,0
YNL059C,80.11
YNL061W,159.51
YNL062C,82.26
YNL063W,26.8
YNL064C,727.51
YNL065W,20.91
YNL066W,451.84
YNL067W,0
YNL067W-A,0
YNL067W-B,0
YNL068C,0
YNL069C,4611.25
YNL070W,221.47
YNL071W,488.16
YNL072W,36.87
YNL073W,49.21
YNL074C,51.83
YNL075W,83.33
YNL076W,32.95
YNL077W,25.35
YNL078W,67.96
YNL079C,617.28
YNL080C,66.16
YNL081C,102.56
YNL082W,22.66
YNL083W,20.32
YNL084C,119.02
YNL085W,250.1
YNL086W,21.71
YNL087W,117.31
YNL088W,105.18
YNL089C,0
YNL090W,83.05
YNL091W,66.08
YNL092W,5.54
YNL093W,0.45
YNL094W,46.28
YNL095C,25.6
YNL096C,0
YNL097C,29.38
YNL097C-B,0
YNL097W-A,0
YNL098C,0
YNL099C,84.37
YNL100W,51.74
YNL101W,0
YNL102W,68.02
YNL103W,48.26
YNL103W-A,0
YNL104C,331.46
YNL105W,0
YNL106C,22.84
YNL107W,30.49
YNL108C,85.31
YNL109W,0
YNL110C,166.21
YNL111C,172.25
YNL112W,254
YNL113W,188.19
YNL114C,0
YNL115C,33.09
YNL116W,33.56
YNL117W,1.24
YNL118C,86.2
YNL119W,37.73
YNL120C,0
YNL121C,244.48
YNL122C,44.08
YNL123W,100.9
YNL124W,26.41
YNL125C,23.47
YNL126W,29.84
YNL127W,31.71
YNL128W,3.18
YNL129W,51.27
YNL130C,153.78
YNL130C-A,0
YNL131W,0
YNL132W,144.71
YNL133C,21.34
YNL134C,100.39
YNL135C,1213.96
YNL136W,19.45
YNL137C,64.1
YNL138W,259.73
YNL138W-A,0
YNL139C,62.56
YNL140C,0
YNL141W,98.29
YNL142W,10.06
YNL143C,0
YNL144C,5.99
YNL144W-A,0
YNL145W,643.67
YNL146C-A,0
YNL146W,2.46
YNL147W,150.21
YNL148C,22.28
YNL149C,313.22
YNL150W,0
YNL151C,89.02
YNL152W,32.25
YNL153C,147.26
YNL154C,155.12
YNL155W,105.07
YNL156C,64.19
YNL157W,0
YNL158W,41.76
YNL159C,41.38
YNL160W,88.7
YNL161W,57.74
YNL162W,0
YNL162W-A,0
YNL163C,57.51
YNL164C,27.34
YNL165W,21.33
YNL166C,56.36
YNL167C,27.92
YNL168C,101.85
YNL169C,62.01
YNL170W,0
YNL171C,0
YNL172W,21.51
YNL173C,55.8
YNL174W,0
YNL175C,154.6
YNL176C,32.35
YNL177C,73.74
YNL178W,0
YNL179C,0
YNL180C,80.74
YNL181W,58.04
YNL182C,69.17
YNL183C,0
YNL184C,0
YNL185C,86.59
YNL186W,77.86
YNL187W,17.51
YNL188W,32.28
YNL189W,258.78
YNL190W,0
YNL191W,45.63
YNL192W,86.59
YNL193W,36.16
YNL194C,0.49
YNL195C,4.34
YNL196C,0.17
YNL197C,53.98
YNL198C,0
YNL199C,50.41
YNL200C,23.81
YNL201C,55.98
YNL202W,7.42
YNL203C,0
YNL204C,10.99
YNL205C,0
YNL206C,57.87
YNL207W,71.33
YNL208W,488.19
YNL209W,0
YNL210W,0
YNL211C,28.61
YNL212W,70.8
YNL213C,38.41
YNL214W,24.48
YNL215W,25.07
YNL216W,84.74
YNL217W,121.53
YNL218W,22.72
YNL219C,95.24
YNL220W,327.34
YNL221C,61.31
YNL222W,43.48
YNL223W,13.45
YNL224C,36.06
YNL225C,26.6
YNL226W,0
YNL227C,30.95
YNL228W,0
YNL229C,60.75
YNL230C,17.79
YNL231C,175.13
YNL232W,80.23
YNL233W,33.55
YNL234W,11.9
YNL235C,0
YNL236W,45.68
YNL237W,7.61
YNL238W,67.29
