ORF,mRNA
YNL239W,130.95
YNL240C,40.79
YNL241C,319.16
YNL242W,18.24
YNL243W,150.08
YNL244C,869.91
YNL245C,26.39
YNL246W,66.92
YNL247W,231.25
YNL248C,152.27
YNL249C,13.17
YNL250W,25.58
YNL251C,79.51
YNL252C,53.94
YNL253W,29.16
YNL254C,20.99
YNL255C,558.09
YNL256W,56.44
YNL257C,41.41
YNL258C,49.21
YNL259C,170.57
YNL260C,38.03
YNL261W,38.22
YNL262W,55.5
YNL263C,112.85
YNL264C,62.01
YNL265C,42.61
YNL266W,0
YNL267W,50.88
YNL268W,135.08
YNL269W,0.38
YNL270C,0
YNL271C,0
YNL272C,65.04
YNL273W,29.1
YNL274C,28.4
YNL275W,23.75
YNL276C,0
YNL277W,23.59
YNL277W-A,0
YNL278W,25.26
YNL279W,4.69
YNL280C,145.28
YNL281W,386.96
YNL282W,29.02
YNL283C,64.87
YNL284C,73.67
YNL284C-A,0
YNL284C-B,0
YNL285W,0
YNL286W,30.05
YNL287W,261.76
YNL288W,50.01
YNL289W,61.21
YNL290W,77.01
YNL291C,50.47
YNL292W,54.71
YNL293W,20.6
YNL294C,33.61
YNL295W,25.26
YNL296W,0
YNL297C,60.1
YNL298W,37.17
YNL299W,25.99
YNL300W,121.59
YNL301C,0
YNL302C,0
YNL303W,0
YNL304W,23.13
YNL305C,47.39
YNL306W,146.51
YNL307C,174.28
YNL308C,93.77
YNL309W,22.85
YNL310C,64.49
YNL311C,18.77
YNL312W,96.09
YNL313C,79.1
YNL314W,21.42
YNL315C,65.62
YNL316C,26.38
YNL317W,30.38
YNL318C,0
YNL319W,0
YNL320W,41.24
YNL321W,47.1
YNL322C,202.83
YNL323W,91.89
YNL324W,0
YNL325C,18.31
YNL326C,31.93
YNL327W,0
YNL328C,21.57
YNL329C,36.07
YNL330C,80.58
YNL331C,0
YNL332W,0
YNL333W,0
YNL334C,0
YNL335W,0
YNL336W,0
YNL337W,0
YNL338W,0
YNL339C,0
YNL339W-A,0
YNL339W-B,0
YNR001C,165.42
YNR001W-A,0
YNR002C,2.27
YNR003C,66.76
YNR003W-A,0
YNR004W,14.16
YNR005C,0
YNR006W,34.42
YNR007C,13.49
YNR008W,0
YNR009W,35.58
YNR010W,29.07
YNR011C,31.69
YNR012W,41.16
YNR013C,71.78
YNR014W,6.96
YNR015W,0
YNR016C,670.29
YNR017W,177.13
YNR018W,173.79
YNR019W,63.55
YNR020C,19.32
YNR021W,256.67
YNR022C,94.18
YNR023W,23.13
YNR024W,31.75
YNR025C,0
YNR026C,50.89
YNR027W,32.6
YNR028W,62.64
YNR029C,36.94
YNR030W,84.23
YNR031C,46.72
YNR032C-A,0
YNR032W,0
YNR033W,55.09
YNR034W,25.91
YNR034W-A,0
YNR035C,202.9
YNR036C,217.77
YNR037C,130.88
YNR038W,69.09
YNR039C,29.04
YNR040W,33.45
YNR041C,39.16
YNR042W,0
YNR043W,235.51
YNR044W,31.7
YNR045W,17.61
YNR046W,135.25
YNR047W,55.28
YNR048W,18.53
YNR049C,36.09
YNR050C,152.39
YNR051C,0
YNR052C,62.51
YNR053C,156.45
YNR054C,51.39
YNR055C,60.55
YNR056C,1.23
YNR057C,10.8
YNR058W,4.2
YNR059W,14
YNR060W,5.48
YNR061C,103.82
YNR062C,1.51
YNR063W,12.08
YNR064C,1.53
YNR065C,0
YNR066C,12.19
YNR067C,190.82
YNR068C,10.49
YNR069C,12.08
YNR070W,1.4
YNR071C,1.44
YNR072W,0
YNR073C,0
YNR074C,43.1
YNR075C-A,0
YNR075W,20.66
YNR076W,0
YNR077C,0
YOL001W,23.18
YOL002C,66.6
YOL003C,35.67
YOL004W,133.77
YOL005C,136.98
YOL006C,70.65
YOL007C,57.87
YOL008W,35.9
YOL009C,13.26
YOL010W,64.1
YOL011W,39.39
YOL012C,222.2
YOL013C,0
YOL013W-A,0
YOL013W-B,0
YOL014W,25.8
YOL015W,4.03
YOL016C,47.01
YOL017W,17.51
YOL018C,30.99
YOL019W,51.45
YOL019W-A,0
YOL020W,94.69
YOL021C,91.35
YOL022C,84.56
YOL023W,0
YOL024W,1.43
YOL025W,19.16
YOL026C,0
YOL027C,113.2
YOL028C,45.6
YOL029C,0
YOL030W,199.2
YOL031C,47.81
YOL032W,25.41
YOL033W,0
YOL034W,23.55
YOL035C,0
YOL036W,56.52
YOL037C,0
YOL038C-A,0
YOL038W,231.73
YOL039W,4069.48
YOL040C,0
YOL041C,126.95
YOL042W,32.67
YOL043C,15.02
YOL044W,16.58
YOL045W,42.24
YOL046C,0
YOL047C,0.83
YOL048C,26.33
YOL049W,154.06
YOL050C,0
YOL051W,0
YOL052C,73.95
YOL052C-A,0
YOL053W,21.68
YOL054W,15.88
YOL055C,17.15
YOL056W,39.63
YOL057W,84.86
YOL058W,29.41
YOL059W,185.9
YOL060C,50.89
YOL061W,162.63
YOL062C,68.56
YOL063C,31.16
YOL064C,88.37
YOL065C,23.71
YOL066C,32.06
YOL067C,56.72
YOL068C,0
YOL069W,38.85
YOL070C,65.72
YOL071W,28.86
YOL072W,17.52
YOL073C,33.17
YOL075C,23.31
YOL076W,81.98
YOL077C,218.67
YOL077W-A,0
YOL078W,16.99
YOL079W,0
YOL080C,46.32
YOL081W,69.58
YOL082W,45.78
YOL083C-A,0
YOL083W,9.08
YOL084W,1.24
YOL085C,0
YOL085W-A,0
YOL086C,11282.57
YOL086W-A,0
YOL087C,37.13
YOL088C,90.61
YOL089C,25.56
YOL090W,83.83
YOL091W,2.83
YOL092W,111.85
YOL093W,35.61
YOL094C,47.69
YOL095C,17.15
YOL096C,26.82
YOL097C,250.52
YOL097W-A,0
YOL098C,122.92
YOL099C,0
YOL100W,26.77
YOL101C,22.24
YOL102C,52
YOL103W,94.47
YOL103W-A,0
YOL103W-B,0
YOL104C,26.15
YOL105C,12.22
YOL106W,0
YOL107W,28.64
YOL108C,20.53
YOL109W,3021.25
YOL110W,21.39
YOL111C,83.57
YOL112W,21.61
YOL113W,31.26
YOL114C,13.64
YOL115W,53.43
YOL116W,35.3
YOL117W,17.02
YOL118C,0
YOL119C,36.05
YOL120C,0
YOL121C,0
YOL122C,45.88
YOL123W,215.11
YOL124C,70.13
YOL125W,35.36
YOL126C,81.2
YOL127W,7018.96
YOL128C,19.29
YOL129W,0
YOL130W,69.84
YOL131W,0
YOL132W,1.25
YOL133W,113.88
YOL134C,0
YOL135C,26.6
YOL136C,56.16
YOL137W,29.51
YOL138C,23.12
YOL139C,767.1
YOL140W,36.42
YOL141W,20.89
YOL142W,87.15
YOL143C,371.58
YOL144W,27.35
YOL145C,88.97
YOL146W,34.25
YOL147C,50.47
YOL148C,40.41
YOL149W,64.77
YOL150C,0
YOL151W,101.31
YOL152W,35.64
YOL153C,0
YOL154W,8.89
YOL155C,0
YOL155W-A,0
YOL156W,0
YOL157C,0
YOL158C,174.36
YOL159C,32.52
YOL159C-A,0
YOL160W,0
YOL161C,0
YOL162W,0
YOL163W,1.46
YOL164W,13.48
YOL164W-A,0
YOL165C,0
YOL166C,0
YOL166W-A,0
YOR001W,78.82
YOR002W,93.63
YOR003W,8.13
YOR004W,80.02
YOR005C,10.27
YOR006C,40.25
YOR007C,708.92
YOR008C,82.02
YOR008C-A,0
YOR008W-B,0
YOR009W,0
YOR010C,4.71
YOR011W,22.35
YOR011W-A,0
YOR012W,14.01
YOR013W,0
YOR014W,109.09
YOR015W,0
YOR016C,75.6
YOR017W,28.18
YOR018W,25.05
YOR019W,5.06
YOR020C,1016.33
YOR020W-A,0
YOR021C,186.92
YOR022C,15.83
YOR023C,33.22
YOR024W,0
YOR025W,68.37
YOR026W,32.33
YOR027W,574.36
YOR028C,15.52
YOR029W,0
YOR030W,22.82
YOR031W,0
YOR032C,0.11
YOR032W-A,0
YOR033C,34.63
YOR034C,39.56
YOR034C-A,0
YOR035C,36.61
YOR036W,24.09
YOR037W,22.32
YOR038C,27.9
YOR039W,123.99
YOR040W,20.72
YOR041C,0
YOR042W,113.52
YOR043W,77.37
YOR044W,19.44
YOR045W,0
YOR046C,239.74
YOR047C,37.24
YOR048C,98.18
YOR049C,14.32
YOR050C,0
YOR051C,131.28
YOR052C,116.15
YOR053W,0
YOR054C,18.04
YOR055W,0
YOR056C,75.7
YOR057W,56.94
YOR058C,38.37
YOR059C,0
YOR060C,30.64
YOR061W,107.28
YOR062C,13.41
YOR063W,0
YOR064C,25.39
YOR065W,64.98
YOR066W,27.78
YOR067C,77.79
YOR068C,0
YOR069W,44.91
YOR070C,25.11
YOR071C,0
YOR072W,0
YOR072W-A,0
YOR072W-B,0
YOR073W,29.03
YOR073W-A,0
YOR074C,64.43
YOR075W,35.99
YOR076C,29.52
YOR077W,21
YOR078W,0
YOR079C,27.67
YOR080W,25.08
YOR081C,30.62
YOR082C,0
YOR083W,26.69
YOR084W,34.46
YOR085W,141.88
YOR086C,143.16
YOR087W,46.81
YOR089C,78.51
YOR090C,57.39
YOR091W,144.51
YOR092W,38.05
YOR093C,29.42
YOR094W,35.5
YOR095C,125.71
YOR096W,3568.57
YOR097C,0
YOR098C,81.46
YOR099W,262.6
YOR100C,1.35
YOR101W,75.02
YOR102W,0
YOR103C,117.74
YOR104W,26.88
YOR105W,0
YOR106W,33.74
YOR107W,2.87
YOR108C-A,0
YOR108W,163.78
YOR109W,95.54
YOR110W,39.94
YOR111W,18.67
YOR112W,40.1
YOR113W,27.62
YOR114W,10.55
YOR115C,55.09
YOR116C,128.33
YOR117W,0
YOR118W,32.29
YOR119C,40.16
YOR120W,24.92
YOR121C,0
YOR122C,1140.92
YOR123C,65.97
YOR124C,79.63
YOR125C,48.79
YOR126C,36.81
YOR127W,39.34
YOR128C,116.01
YOR129C,16.15
YOR130C,30.34
YOR131C,51.92
YOR132W,63.15
YOR133W,0
YOR134W,0.36
YOR135C,0
YOR136W,361.17
YOR137C,17.01
YOR138C,40.27
YOR139C,0
YOR140W,24.54
YOR141C,48.32
YOR142W,193.57
YOR142W-A,0
YOR142W-B,0
YOR143C,29.47
YOR144C,24.64
YOR145C,163.09
YOR146W,0
YOR147W,31.57
YOR148C,43.36
YOR149C,28.99
YOR150W,112.02
YOR151C,245.91
YOR152C,24.03
YOR153W,1503.79
YOR154W,25.57
YOR155C,43.42
YOR156C,0
YOR157C,266.06
YOR158W,52.31
YOR159C,60.73
YOR160W,37.87
YOR161C,38.62
YOR161C-C,0
YOR161W-A,0
YOR161W-B,0
YOR162C,19.93
YOR163W,112.57
YOR164C,165.63
YOR165W,111.75
YOR166C,29.77
YOR167C,2739.12
YOR168W,375.53
YOR169C,0
YOR170W,0
YOR171C,60.73
YOR172W,25.42
YOR173W,20.63
YOR174W,37.08
YOR175C,126.81
YOR176W,113.33
YOR177C,5.2
YOR178C,0.68
YOR179C,39.53
YOR180C,15.62
YOR181W,32.34
YOR182C,0
YOR183W,0.76
YOR184W,0
YOR185C,74.49
YOR186C-A,0
YOR186W,1.37
YOR187W,0
YOR188W,42.89
YOR189W,75.94
YOR190W,3.32
YOR191W,42.86
YOR192C,0
YOR192C-A,0
YOR192C-B,0
YOR192C-C,0
YOR193W,24.74
YOR194C,58.33
YOR195W,41.6
YOR196C,51.12
YOR197W,206.88
YOR198C,446.7
YOR199W,0
YOR200W,0
YOR201C,47.9
YOR202W,0
YOR203W,0
YOR204W,666.84
YOR205C,27.62
YOR206W,139.53
YOR207C,107.72
YOR208W,17.59
YOR209C,0
YOR210W,0
YOR211C,57.48
YOR212W,124.72
YOR213C,30.16
YOR214C,0.21
YOR215C,57.46
YOR216C,61.11
YOR217W,71.79
YOR218C,0
YOR219C,32.77
YOR220W,45.5
YOR221C,46.62
YOR222W,52.74
YOR223W,20.9
YOR224C,372.14
YOR225W,0
YOR226C,124.93
YOR227W,38.83
YOR228C,14.83
YOR229W,32.67
YOR230W,410.72
YOR231C-A,0
YOR231W,0
YOR232W,316.87
YOR233W,41.77
YOR234C,1558.77
YOR235W,0
YOR236W,64.84
YOR237W,4.88
YOR238W,32.32
YOR239W,126.95
YOR241W,77.77
YOR242C,7.56
YOR243C,113.5
YOR244W,31.96
YOR245C,34.5
YOR246C,107.82
YOR247W,324.35
YOR248W,0
YOR249C,19.61
YOR250C,37.05
YOR251C,77.87
YOR252W,64.7
YOR253W,159.11
YOR254C,215.79
YOR255W,0
YOR256C,0
YOR257W,0
YOR258W,15.42
YOR259C,215.1
YOR260W,154.37
YOR261C,257.28
YOR262W,41.7
YOR263C,0
YOR264W,87.9
YOR265W,123.96
YOR266W,17.68
YOR267C,0
YOR268C,0
YOR269W,17.83
YOR270C,422.83
YOR271C,188.58
YOR272W,109.45
YOR273C,37.71
YOR274W,26.1
YOR275C,42.66
YOR276W,555.42
YOR277C,0
YOR278W,34
YOR279C,13.81
YOR280C,46.62
YOR281C,112.54
YOR282W,0
YOR283W,102.92
YOR284W,25.52
YOR285W,0
YOR286W,134.1
YOR287C,38.72
YOR288C,39.15
YOR289W,14.71
YOR290C,81.12
YOR291W,43.06
YOR292C,25.16
YOR293C-A,0
YOR293W,3810.14
YOR294W,161.46
YOR295W,25.9
YOR296W,25.24
YOR297C,0
YOR298C-A,0
YOR298W,3.39
YOR299W,47.83
YOR300W,0
YOR301W,99.9
YOR302W,49.21
YOR303W,93.52
YOR304C-A,0
YOR304W,56.2
YOR305W,50.03
YOR306C,0
YOR307C,52.04
YOR308C,24.4
YOR309C,0
YOR310C,470.57
YOR311C,80.61
YOR312C,0
YOR313C,6.41
YOR314W,0
YOR314W-A,0
YOR315W,102.41
YOR316C,65.69
YOR316C-A,0
YOR317W,132.32
YOR318C,0
YOR319W,36.28
YOR320C,0
YOR321W,50.46
YOR322C,46.09
YOR323C,313.31
YOR324C,29.92
YOR325W,0
YOR326W,0
YOR327C,188.73
YOR328W,12.02
YOR329C,34.54
YOR329W-A,0
YOR330C,43.88
YOR331C,0
YOR332W,829.89
YOR333C,0
YOR334W,15.6
YOR335C,543.67
YOR335W-A,0
YOR336W,54.8
YOR337W,25.55
YOR338W,0
YOR339C,3.47
YOR340C,154.14
YOR341W,350
YOR342C,69.89
YOR343C,0
YOR343W-A,0
YOR343W-B,0
YOR344C,59.02
YOR345C,0
YOR346W,44.32
YOR347C,46.98
YOR348C,1.65
YOR349W,12.33
YOR350C,20.71
YOR351C,0.2
YOR352W,22.1
YOR353C,34.72
YOR354C,0
YOR355W,145.85
YOR356W,75.89
YOR357C,99.34
YOR358W,20.95
YOR359W,29.55
YOR360C,45.19
YOR361C,295.42
YOR362C,255.98
YOR363C,17.94
YOR364W,0
YOR365C,0.14
YOR366W,0
YOR367W,79.24
YOR368W,19.64
YOR369C,6945.1
YOR370C,125.04
YOR371C,39.67
YOR372C,0
YOR373W,0
YOR374W,140.53
YOR375C,531.6
YOR376W,0
YOR376W-A,0
YOR377W,38.81
YOR378W,5.54
YOR379C,0
YOR380W,12.71
YOR381W,15.71
YOR381W-A,0
YOR382W,294
YOR383C,356.56
YOR384W,10.07
YOR385W,16.12
YOR386W,18.21
YOR387C,0.24
YOR388C,0
YOR389W,0
YOR390W,0
YOR391C,0
YOR392W,0
YOR393W,0
YOR394C-A,0
YOR394W,0
YOR396C-A,0
YOR396W,0
YPL001W,39.35
YPL002C,0
YPL003W,25.35
YPL004C,335.12
YPL005W,11.21
YPL006W,56.83
YPL007C,30.05
YPL008W,20.23
YPL009C,0
YPL010W,301.54
YPL011C,41.27
YPL012W,134.7
YPL013C,82.57
YPL014W,16.02
YPL015C,82.58
YPL016W,0
YPL017C,5.23
YPL018W,33.21
YPL019C,591.46
YPL020C,33.36
YPL021W,0
YPL022W,43.49
YPL023C,60.83
YPL024W,34.92
YPL025C,0
YPL026C,31.08
YPL027W,0.2
YPL028W,0
YPL029W,25.38
YPL030W,51.56
YPL031C,63.25
YPL032C,91.57
YPL033C,0.35
YPL034W,28.63
YPL035C,0
YPL036W,0
YPL037C,1490.54
YPL038W,47.27
YPL038W-A,0
YPL039W,21.03
YPL040C,25.34
YPL041C,15.45
YPL042C,30.06
YPL043W,112.3
YPL044C,0
YPL045W,35.21
YPL046C,45.73
YPL047W,44.24
YPL048W,455.38
YPL049C,83.95
YPL050C,170.69
YPL051W,31.32
YPL052W,19.21
YPL053C,102.07
YPL054W,1.8
YPL055C,47.58
YPL056C,10.23
YPL057C,60.55
YPL058C,48.2
YPL059W,170.94
YPL060C-A,0
YPL060W,14.54
YPL061W,1919.07
YPL062W,0
YPL063W,163.05
YPL064C,45.78
YPL065W,26.03
YPL066W,42.64
YPL067C,28.09
YPL068C,21.33
YPL069C,28.5
YPL070W,24.61
YPL071C,39.12
YPL072W,21.2
YPL073C,0
YPL074W,27.09
YPL075W,0
YPL076W,15.64
YPL077C,13.53
YPL078C,204.52
YPL079W,0
YPL080C,0
YPL081W,0
YPL082C,85.72
YPL083C,0
YPL084W,61.05
YPL085W,109.66
YPL086C,89.06
YPL087W,59.77
YPL088W,11.94
YPL089C,20.31
YPL090C,0
YPL091W,185.45
YPL092W,63.51
YPL093W,274.06
YPL094C,217.33
YPL095C,15.97
YPL096C-A,0
YPL096W,24
YPL097W,26.31
YPL098C,135.01
YPL099C,35.96
YPL100W,28.08
YPL101W,51.59
YPL102C,0
YPL103C,25.76
YPL104W,28.05
YPL105C,65.04
YPL106C,1567.76
YPL107W,19.45
YPL108W,21.09
YPL109C,14.16
YPL110C,33.64
YPL111W,201.74
YPL112C,86.44
YPL113C,6.59
YPL114W,0
YPL115C,51.57
YPL116W,48.65
YPL117C,177.55
YPL118W,106.15
YPL119C,7.18
YPL119C-A,0
YPL120W,24.12
YPL121C,0
YPL122C,42.79
YPL123C,13.95
YPL124W,14.39
YPL125W,54.51
YPL126W,125.67
YPL127C,155.85
YPL128C,49.56
YPL129W,111.54
YPL130W,0.66
YPL131W,4881.52
YPL132W,29.69
YPL133C,26.7
YPL134C,28.1
YPL135C-A,0
YPL135W,153.31
YPL136W,0
YPL137C,68.65
YPL138C,29
YPL139C,26.43
YPL140C,18.29
YPL141C,38.35
YPL142C,0
YPL143W,3438.12
YPL144W,68.5
YPL145C,240.86
YPL146C,69.33
YPL147W,6.79
YPL148C,10.24
YPL149W,32.81
YPL150W,28.95
YPL151C,33.94
YPL152W,32.99
YPL152W-A,0
YPL153C,20.08
YPL154C,486.07
YPL155C,26.7
YPL156C,21.66
YPL157W,37.03
YPL158C,57.27
YPL159C,35.21
YPL160W,615.09
YPL161C,24.65
YPL162C,36.05
YPL163C,105.43
YPL164C,15.97
YPL165C,0.13
YPL166W,14.33
YPL167C,11.88
YPL168W,20.6
YPL169C,70.25
YPL170W,43.06
YPL171C,1.48
YPL172C,26.1
YPL173W,0
YPL174C,16.33
YPL175W,25.26
YPL176C,46.64
YPL177C,94.57
YPL178W,154.27
YPL179W,78.17
YPL180W,35.6
YPL181W,45.03
YPL182C,0
YPL183C,68.36
YPL183W-A,0
YPL184C,113.23
YPL185W,0
YPL186C,5.99
YPL187W,0
YPL188W,39.94
YPL189C-A,0
YPL189W,2.75
YPL190C,0
YPL191C,19.82
YPL192C,1.11
YPL193W,33.2
YPL194W,21.71
YPL195W,89.19
YPL196W,29.93
YPL197C,0
YPL198W,0
YPL199C,139.65
YPL200W,0
YPL201C,1.28
YPL202C,34.43
YPL203W,0
YPL204W,99.43
YPL205C,0
YPL206C,58.11
YPL207W,86.88
YPL208W,48.29
YPL209C,12.61
YPL210C,118.81
YPL211W,227.31
YPL212C,97.43
YPL213W,26.88
YPL214C,26.25
YPL215W,61.41
YPL216W,9.24
YPL217C,91.56
YPL218W,0
YPL219W,19.11
YPL220W,0
YPL221W,80.99
YPL222C-A,0
YPL222W,15.59
YPL223C,5.27
YPL224C,34.67
YPL225W,472.93
YPL226W,268.09
YPL227C,101.23
YPL228W,43.84
YPL229W,11.23
YPL230W,4.66
YPL231W,896.19
YPL232W,132.88
YPL233W,46.71
YPL234C,378.41
YPL235W,137.93
YPL236C,18.25
YPL237W,558.11
YPL238C,0
YPL239W,127.47
YPL240C,0
YPL241C,28.46
YPL242C,50.24
YPL243W,118.8
YPL244C,68.67
YPL245W,40.65
YPL246C,124.54
YPL247C,23.62
YPL248C,4.19
YPL249C,34.24
YPL249C-A,0
YPL250C,43.42
YPL250W-A,0
YPL251W,0
YPL252C,87.27
YPL253C,19.09
YPL254W,0
YPL255W,26.33
YPL256C,85.15
YPL257W,0
YPL257W-A,0
YPL257W-B,0
YPL258C,9.83
YPL259C,52.94
YPL260W,85.57
YPL261C,0
YPL262W,206.34
YPL263C,105.16
YPL264C,4.74
YPL265W,198.72
YPL266W,127.99
YPL267W,28.73
YPL268W,23.45
YPL269W,19.49
YPL270W,0
YPL271W,277.82
YPL272C,7.04
YPL273W,0
YPL274W,96.08
YPL275W,0
YPL276W,0
YPL277C,0
YPL278C,0
YPL279C,0
YPL280W,0
YPL281C,0
YPL282C,0
YPL283C,0
YPL283W-A,0
YPL283W-B,0
YPR001W,2.94
YPR002C-A,0
YPR002W,9.54
YPR003C,22.78
YPR004C,144.93
YPR005C,12.89
YPR006C,16.86
YPR007C,1.16
YPR008W,37.87
YPR009W,40.03
YPR010C,314.8
YPR010C-A,0
YPR011C,33.82
YPR012W,0
YPR013C,18.16
YPR014C,0
YPR015C,2.59
YPR016C,272.79
YPR016W-A,0
YPR017C,44.74
YPR018W,26.96
YPR019W,65.88
YPR020W,83.88
YPR021C,28.54
YPR022C,35.71
YPR023C,90.7
YPR024W,134.53
YPR025C,33.06
YPR026W,15.61
YPR027C,0.53
YPR028W,521.95
YPR029C,71.4
YPR030W,3.07
YPR031W,18.82
YPR032W,32.54
YPR033C,372.89
YPR034W,81.61
YPR035W,0
YPR036W,450.14
YPR036W-A,0
YPR037C,74.32
YPR038W,0
YPR039W,0
YPR040W,32.76
YPR041W,312.91
YPR042C,0
YPR043W,0
YPR044C,0
YPR045C,54.66
YPR046W,25.83
YPR047W,16.47
YPR048W,42.18
YPR049C,20.3
YPR050C,0
YPR051W,71.31
YPR052C,504.32
YPR053C,0
YPR054W,1.27
YPR055W,39.88
YPR056W,40.62
YPR057W,36.51
YPR058W,75.02
YPR059C,0
YPR060C,94.58
YPR061C,10.79
YPR062W,200.28
YPR063C,163.46
YPR064W,0
YPR065W,46.41
YPR066W,13
YPR067W,62.25
YPR068C,11.1
YPR069C,599.31
YPR070W,32.09
YPR071W,29.16
YPR072W,100.8
YPR073C,155.29
YPR074C,1031.98
YPR074W-A,0
YPR075C,82.71
YPR076W,0
YPR077C,0
YPR078C,0.26
YPR079W,30.48
YPR080W,0
YPR081C,20.39
YPR082C,47.15
YPR083W,14.62
YPR084W,21.05
YPR085C,21.11
YPR086W,97.15
YPR087W,0
YPR088C,199.77
YPR089W,49.44
YPR091C,76.7
YPR092W,0
YPR093C,16.4
YPR094W,56.11
YPR095C,26.01
YPR096C,10.83
YPR097W,68.71
YPR098C,76.11
YPR099C,0
YPR100W,111.44
YPR101W,40.78
YPR102C,0
YPR103W,267.68
YPR104C,35.54
YPR105C,61.85
YPR106W,38.22
YPR107C,33.36
YPR108W,185.16
YPR108W-A,0
YPR109W,39.67
YPR110C,328.05
YPR111W,24.69
YPR112C,85.61
YPR113W,344.5
YPR114W,127.65
YPR115W,50.26
YPR116W,21.85
YPR117W,21.49
YPR118W,171.47
YPR119W,69.46
YPR120C,30.32
YPR121W,9.29
YPR122W,38.01
YPR123C,0
YPR124W,357.59
YPR125W,46.18
YPR126C,0
YPR127W,52.5
YPR128C,74.42
YPR129W,128.75
YPR130C,0
YPR131C,58.05
YPR132W,0
YPR133C,95.07
YPR133W-A,0
YPR134W,24.97
YPR135W,37.59
YPR136C,0
YPR137C-A,0
YPR137C-B,0
YPR137W,0
YPR138C,69.14
YPR139C,59.06
YPR140W,33.33
YPR141C,22.48
YPR142C,0
YPR143W,79.73
YPR144C,59.38
YPR145C-A,0
YPR145W,516.24
YPR146C,0
YPR147C,67.99
YPR148C,133.84
YPR149W,717.45
YPR150W,0
YPR151C,1.43
YPR152C,16.4
YPR153W,14.76
YPR154W,0
YPR155C,22.37
YPR156C,0
YPR157W,6.32
YPR158C-C,0
YPR158C-D,0
YPR158W,44.53
YPR158W-A,0
YPR158W-B,0
YPR159C-A,0
YPR159W,149.22
YPR160C-A,0
YPR160W,43.59
YPR160W-A,0
YPR161C,55.81
YPR162C,30.7
YPR163C,560.32
YPR164W,44.04
YPR165W,536.65
YPR166C,108.7
YPR167C,14.52
YPR168W,33.23
YPR169W,74.22
YPR169W-A,0
YPR170C,0
YPR170W-A,0
YPR170W-B,0
YPR171W,34.77
YPR172W,81.2
YPR173C,107.66
YPR174C,31.84
YPR175W,27.36
YPR176C,45.28
YPR177C,0
YPR178W,21.59
YPR179C,23.22
YPR180W,45.1
YPR181C,303.81
YPR182W,103.01
YPR183W,221.37
YPR184W,16.21
YPR185W,26.34
YPR186C,22.37
YPR187W,0
YPR188C,93.3
YPR189W,68.87
YPR190C,60.88
YPR191W,122.77
YPR192W,1.77
YPR193C,7.57
YPR194C,6.96
YPR195C,0
YPR196W,0
YPR197C,0
YPR198W,33.26
YPR199C,39.17
YPR200C,14.76
YPR201W,3.17
YPR202W,0
YPR203W,0
YPR204C-A,0
YPR204W,0
Q0010,0
Q0017,0
Q0032,0
Q0045,0
Q0050,0
Q0055,0
Q0060,0
Q0065,0
Q0070,0
Q0075,0
Q0080,0
Q0085,0
Q0092,0
Q0105,0
Q0110,0
Q0115,0
Q0120,0
Q0130,0
Q0140,0
Q0142,0
Q0143,0
Q0144,0
Q0160,0
Q0182,0
Q0250,0
Q0255,0
Q0275,0
Q0297,0
R0010W,0
R0020C,0
R0030W,0
R0040C,0
